"Data Source","World Development Indicators",

"Last Updated Date","2021-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Canada","CAN","Urban land area where elevation is below 5 meters (sq. km)","AG.LND.EL5M.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1966.178467","","","","","","","","","","1966.178467","","","","","","","","","","1966.178467","","","","","","","","","","",
"Canada","CAN","Battle-related deaths (number of people)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports)","TX.VAL.MRCH.R1.ZS","0.554468362687541","2.39281499934443","2.6181219854495","1.81314940351085","1.97973014984767","1.55271429584289","2.15111021802472","1.21735644123704","1.57699017537416","1.21818105487063","1.24905962289385","1.58781999989113","1.64847625797307","1.48626463000371","1.91204976718715","1.59263052556514","1.02415811148988","1.35827951261735","1.45341994524123","1.38064117737869","1.74301781551413","1.5596597705954","2.08576349555938","2.2976913635262","1.63208937785245","1.55086493298201","1.28280871346815","1.69405490694929","2.45971639467114","1.60047371781361","1.90971086992165","2.11579898650589","2.11448425936142","1.58845208706476","1.57357436918076","1.9808736890827","1.84138050598443","1.46379310328918","1.04898592939649","1.13610992558121","1.35623991276851","1.41928270936828","1.48121358647815","1.672759486158","2.12872553336985","2.15838791657195","2.3439635241247","2.78127884142309","2.99485237942904","3.97082171235366","4.21542700359222","4.72216271530337","5.18695717013134","5.30694848921366","4.57602262716893","4.8359276493261","4.89999020148871","5.25242320404786","5.76391110681728","4.84968994122368","",
"Canada","CAN","Travel services (% of commercial service imports)","TM.VAL.TRVL.ZS.WT","46.8169212609556","39.3026041017524","36.8760370039185","35.0412898243956","37.9712090347345","39.0989605773591","39.4883017045092","36.1404828035013","36.538532139871","36.7877032936425","37.3246078034663","36.042926335106","34.5386962629488","34.5617464606939","31.0334694413352","33.2185021173184","35.1583428102701","37.2503389457177","37.1360392696866","32.9575817926505","32.6178928800188","29.0725716859236","30.3993571857114","34.2882693770589","33.3869765560089","32.8409877589332","30.948427192237","34.03189331972","34.4847298856675","35.8341149501468","41.2835083180844","42.2411413602697","40.8041091238513","36.4056810978903","32.8949098216044","32.4892669285988","32.9878637394995","32.0384456642451","30.0119751219937","29.4509383179553","29.0475252858368","28.503887758502","26.9546483607115","26.4399964991521","26.7206694700183","27.9411929973509","28.5529261456792","30.1610923040372","30.6084882401996","29.397060291907","30.828356098439","31.4793203300751","32.963190887712","33.0821850864253","33.2679013141884","32.6597311459023","31.5835969747468","31.2318742568112","28.9001231301279","29.8036775515568","",
"Canada","CAN","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","6073000000","6062000000","6220000000","6445000000","7402000000","8622000000","10062000000","10819000000","12280000000","14019000000","14286000000","16472000000","20038000000","24713000000","34248000000","36107000000","40243000000","42083000000","46278000000","56642000000","62544000000","70010000000","58128000000","64789000000","77789000000","80640000000","85494000000","92593000000","112711000000","119792000000","123244000000","124782000000","129262000000","139035000000","155072000000","168426000000","175158000000","200873000000","206066000000","220183000000","244786000000","227291000000","227499000000","245021000000","279931000000","322411000000","359000000000","390188000000","419011000000","329907000000","402690000000","463640000000","476296000000","475777000000","475319000000","430124000000","412940000000","443651000000","470466000000","463786000000","",
"Canada","CAN","Bound rate, simple mean, primary products (%)","TM.TAX.TCOM.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.78","2.76","2.76","2.76","2.76","2.76","2.76","2.76","2.76","2.76","2.76","2.76","7.2","7.09","7.01","7.02","7.04","6.74","6.67","6.65","2.72","2.72","2.73","2.73","2.73","",
"Canada","CAN","Bound rate, simple mean, manufactured products (%)","TM.TAX.MANF.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.62","5.63","5.63","5.63","5.63","5.63","5.63","5.67","5.67","5.67","5.67","5.67","5.84","5.84","5.83","5.83","5.84","5.83","5.83","5.83","5.66","5.66","5.68","5.68","5.68","",
"Canada","CAN","Urban population","SP.URB.TOTL","12368141","12729040","13121753","13522659","13934678","14343688","14763748","15136519","15487885","15804855","16132459","16710910","16879589","17060238","17272703","17498862","17705309","17923214","18112108","18301934","18549289","18791654","19057229","19287381","19511294","19731489","19967235","20237468","20506939","20883649","21206427","21482271","21813814","22130869","22450573","22760570","23081461","23428320","23739358","24048329","24388404","24757782","25052940","25304780","25566897","25834340","26126316","26441461","26789863","27158023","27522537","27847821","28166078","28479640","28781576","29011826","29357013","29729597","30175132","30631841","",
"Canada","CAN","Technicians in R&D (per million people)","SP.POP.TECH.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1127.03531","1107.84671","1104.6539","1118.78502","1240.66709","1312.82073","1367.61949","1463.09482","1621.85129","1642.34836","1761.07271","1982.64275","1960.24685","1789.24417","1520.7527","1555.04655","1369.90891","1378.32254","1352.97622","1455.58808","1247.83745","1268.37307","","","",
"Canada","CAN","Population ages 65 and above, male","SP.POP.65UP.MA.IN","668730","678650","686784","694708","703321","712514","722922","734487","746208","756928","768401","798109","812393","826803","843990","863974","890609","917501","943149","967220","992062","1019382","1044052","1066006","1089120","1114746","1145007","1181285","1219150","1263891","1305173","1343015","1378228","1411235","1444319","1477548","1513941","1550794","1585556","1618873","1652350","1691681","1728776","1762461","1799341","1841079","1890093","1941565","2000002","2066447","2140486","2216712","2305912","2404082","2506977","2606098","2710475","2815210","2928008","3048190","",
"Canada","CAN","Population ages 35-39, female (% of female population)","SP.POP.3539.FE.5Y","7.08135254294839","6.99604141712901","6.88376192246483","6.7553441714271","6.62361312050157","6.49551271716054","6.32431455022475","6.16593086572823","6.02732634082453","5.90936922982106","5.81085941591111","5.73569156809545","5.65996125325333","5.5986201840976","5.5780862256595","5.61653846253989","5.70220676944933","5.83110259502742","5.99135954093898","6.17571875651373","6.38546761609791","6.63846143170535","6.91877401426266","7.19657937803384","7.43877868175223","7.63163608033482","7.80664686523835","7.93279843819572","8.02209082499288","8.10302149509022","8.19721082396317","8.29954604819765","8.40608480982318","8.51034221794809","8.6004604019145","8.66656109385744","8.71268890634575","8.75197107316943","8.76160558671493","8.70671746544678","8.5694983972919","8.36237501817144","8.07294840556491","7.73964043129709","7.42551077979655","7.17203523870869","6.96188112881628","6.81740519133314","6.72962016537302","6.67642900661722","6.64295057503424","6.60570241993451","6.59025887277093","6.59036470441172","6.60818617498039","6.64977841743413","6.71256349284196","6.79655275504937","6.88609842495388","6.95786178538268","",
"Canada","CAN","Population ages 10-14, female (% of female population)","SP.POP.1014.FE.5Y","9.8238816396853","9.97231995030246","10.0620513985763","10.114324875155","10.1620931884499","10.2293393132358","10.312399683654","10.3909237586162","10.4551905430502","10.4865873779563","10.4736957741712","10.4728493048272","10.4181045980574","10.3187678254002","10.1580028720112","9.90490358002394","9.57879358657789","9.1630259732663","8.68915463826626","8.22376243931042","7.83000139094369","7.53359598833061","7.3106979573557","7.14900229095047","7.01825355051627","6.8960164500063","6.81083391852783","6.73417703267249","6.66430245432634","6.60268393702498","6.55226762976214","6.55696466951431","6.56569185669203","6.57351183998365","6.57542497542777","6.56733723056355","6.56710879129855","6.55511679940335","6.52962482403781","6.49736805680282","6.46842481381746","6.47356532237024","6.47838933684279","6.47733267568987","6.44847710394385","6.36860683688856","6.24334176341653","6.06913069955107","5.86700005470094","5.66617384492699","5.48860445439254","5.38581801278887","5.27458782223867","5.15655112687494","5.04547612340138","4.96407163539441","4.9796228058606","5.01866298943254","5.06745452962052","5.09981164610691","",
"Canada","CAN","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","68.3888184","68.5746672","68.760516","68.8999886","69.0394612","69.1789338","69.3184064","69.457879","69.6739182","69.8899574","70.1059966","70.3220358","70.538075","70.9249846","71.3118942","71.6988038","72.0857134","72.472623","73.1738454","73.8750678","74.5762902","75.2775126","75.978735","76.45525","76.931765","77.40828","77.884795","78.36131","78.7784246","79.1955392","79.6126538","80.0297684","80.446883","80.9025982","81.3583134","81.8140286","82.2697438","82.725459","83.07621","83.426961","83.777712","84.128463","84.479214","84.7480914","85.0169688","85.2858462","85.5547236","85.823601","86.1461852","86.4687694","86.7913536","87.1139378","87.436522","87.554987","87.673452","87.791917","87.910382","88.028847","88.2719362","88.5150254","",
"Canada","CAN","Vitamin A supplementation coverage rate (% of children ages 6-59 months)","SN.ITK.VITA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","6.5","7","6.80000019073486","5.80000019073486","5.59999990463257","","6.42000007629395","7.3600001335144","7.6399998664856","6.76999998092651","7.01000022888184","7.15999984741211","11.25","12.3400001525879","11.3699998855591","10.4499998092651","9.47000026702881","8.52999973297119","7.42999982833862","7.36999988555908","8.15999984741211","10.8199996948242","12.0100002288818","11.9499998092651","10.8900003433228","9.80000019073486","9.89000034332275","9.25","8.52000045776367","7.82999992370605","6.94000005722046","7.53000020980835","8.13000011444092","7.94000005722046","7.48000001907349","7.01000022888184","6.51999998092651","6.38000011444092","6.57000017166138","9.53999996185303","8.78999996185303","7.96000003814697","7.71999979019165","7.5","7.38000011444092","7.46000003814697","7.67999982833862","6.78000020980835","6.1399998664856","6.03000020980835","9.52999973297119",
"Canada","CAN","Unemployment, youth total (% of total labor force ages 15-24) (national estimate)","SL.UEM.1524.NE.ZS","","","","","","","","","","","","","","","","","12.3900003433228","13.8199996948242","14.0299997329712","12.6700000762939","12.8299999237061","12.7799997329712","18.2399997711182","19.25","17.3700008392334","15.7700004577637","14.6599998474121","13.210000038147","11.5","10.9499998092651","12.3500003814697","15.8500003814697","17.2199993133545","17.1900005340576","15.8999996185303","14.8400001525879","15.4099998474121","16.2600002288818","15.1499996185303","14.0600004196167","12.6700000762939","12.8699998855591","13.6300001144409","13.6300001144409","13.4499998092651","12.3999996185303","11.6599998474121","11.1899995803833","11.6099996566772","15.3500003814697","14.9099998474121","14.2700004577637","14.4399995803833","13.7399997711182","13.4799995422363","13.1899995803833","13.1000003814697","11.6199998855591","11.1099996566772","11.0200004577637","20.1700000762939",
"Canada","CAN","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","78.1399993896484","","","","","","","","","","76.3899993896484","","","","","77.6699981689453","77.5599975585938","77.9300003051758","78.3499984741211","78.3300018310547","78.4499969482422","77.0500030517578","76.8600006103516","76.6999969482422","76.7300033569336","76.8499984741211","76.8499984741211","76.629997253418","76.7600021362305","76.120002746582","75.0400009155273","73.8600006103516","73.3099975585938","73.0999984741211","72.4599990844727","72.1699981689453","72.2300033569336","72.120002746582","72.3899993896484","72.3499984741211","72.2699966430664","73.0100021362305","73.4100036621094","73.1699981689453","72.8000030517578","72.3199996948242","72.5400009155273","72.7300033569336","71.9100036621094","71.5599975585938","71.4000015258789","71.0199966430664","70.870002746582","70.5599975585938","70.5999984741211","70.2699966430664","70.1600036621094","69.6399993896484","70.0999984741211","68.6500015258789",
"Canada","CAN","Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)","SL.TLF.ACTI.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.5199966430664","70.1399993896484","67.7600021362305","66.4899978637695","65.8899993896484","64.9300003051758","64.1399993896484","63.7099990844727","63.5","65.3300018310547","65.8600006103516","66.0199966430664","67.7099990844727","68.0899963378906","67.5100021362305","65.9899978637695","66.2699966430664","67.5299987792969","68.0500030517578","65.6999969482422","64.5500030517578","64.8000030517578","63.3800010681152","63.7599983215332","63.7099990844727","64.0500030517578","63.4799995422363","63.8899993896484","63.3899993896484","64.1399993896484","",
"Canada","CAN","Average working hours of children, study and work, female, ages 7-14 (hours per week)","SL.TLF.0714.SW.FE.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.6399993896484","32.6599998474121","32.0299987792969","32.3300018310547","32.5299987792969","32.3600006103516","32.6699981689453","32.8899993896484","32.8899993896484","33.2900009155273","33.0900001525879","33.3600006103516","33.1100006103516","33.2900009155273","33.0499992370605","32.3499984741211","31.8500003814697","31.8999996185303","30.6399993896484","30.6800003051758","30.4599990844727","30.8199996948242","30.8400001525879","30.6299991607666","30.1599998474121","29.7999992370605","29.5400009155273","29.6399993896484","29.1399993896484","",
"Canada","CAN","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","57.1399993896484","56.8800010681152","57.4900016784668","58.8800010681152","59.4300003051758","60.0900001525879","57.2900009155273","56.9500007629395","57.6699981689453","58.75","59.7599983215332","60.6100006103516","61.6599998474121","62.189998626709","61.689998626709","59.7099990844727","58.3400001525879","57.9000015258789","58.3800010681152","58.6699981689453","58.4500007629395","58.9700012207031","59.7299995422363","60.560001373291","61.2700004577637","61.1500015258789","61.7400016784668","62.439998626709","62.6399993896484","62.5999984741211","62.7799987792969","63.3699989318848","63.4099998474121","61.4900016784668","61.5200004577637","61.689998626709","61.6500015258789","61.7599983215332","61.4300003051758","61.2900009155273","61.1100006103516","61.5900001525879","61.5999984741211","61.9900016784668","57.9700012207031",
"Canada","CAN","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)","SL.EMP.1524.SP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.5499992370605","55.0499992370605","53.189998626709","53.3600006103516","53.25","52.0800018310547","50.1800003051758","51.9700012207031","53.7700004577637","55.7099990844727","56.1699981689453","57.560001373291","58.5499992370605","58.189998626709","58.7299995422363","59.3699989318848","59.8800010681152","60.1399993896484","57.3899993896484","56.8300018310547","56.4900016784668","55.4799995422363","55.9300003051758","56.8899993896484","57.2099990844727","56.8400001525879","57.7099990844727","57.310001373291","58.8800010681152","",
"Canada","CAN","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","Proportion of people living below 50 percent of median income (%)","SI.DST.50MD","","","","","","","","","","","","16.2","","","","13.2","","","","","","12.2","","","","","","11.5","","","","11.2","","","11.7","","","13","13.2","","13.5","","","","13.7","","","12.5","","","13.2","","14.2","14.7","13.7","13.7","12.7","13.2","","","",
"Canada","CAN","Domestic general government health expenditure (% of current health expenditure)","SH.XPD.GHED.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.85163879","72.80158234","72.43798065","73.13981628","73.06193542","73.03554535","72.70279694","72.9079895","73.09282684","73.49100494","73.17476654","73.82319641","74.10050964","74.25772858","73.64110565","74.04132843","73.02696991","73.20887756","73.4917984","","",
"Canada","CAN","Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD)","SH.UHC.NOP2.CG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.140511989593506","","","","","","0.19516795873642","","","","0.17635203897953","","","0.139008015394211","","","0.159359991550446","","","","","","","","","","",
"Canada","CAN","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9","12.2","11.9","12.4","11.7","12.2","11.2","11.5","11.5","12","12.1","11.3","11.8","12.1","12.7","13","11.9","13","12","11.8","",
"Canada","CAN","Prevalence of overweight, weight for height, female (% of children under 5)","SH.STA.OWGH.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","Low-birthweight babies (% of births)","SH.STA.BRTW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.4974284","5.63684459999999","5.75048159999999","5.84163329999999","5.9136033","5.969686","6.013186","6.0473971","6.0756211","6.10115189999999","6.12729639999999","6.1573453","6.19460389999999","6.2423706","6.30393839999999","6.3826098","","","","","",
"Canada","CAN","Prevalence of current tobacco use (% of adults)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.1","","","24.7","","22.6","","20.7","","19.1","","17.5","","",
"Canada","CAN","Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV)","SH.HIV.PMTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","People using at least basic drinking water services, urban (% of urban population)","SH.H2O.BASW.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.3532591780822","99.3532591780822","99.3532591780822","99.3532591780822","99.3532591780822","99.3694390410959","99.3856189041096","99.4017987671233","99.417978630137","99.4341584931507","99.4503383561644","99.4665182191781","99.4826980821918","99.4988779452055","99.5150578082192","99.5312376712329","99.5474175342466","99.5635973972603","","","",
"Canada","CAN","Number of neonatal deaths","SH.DTH.NMRT","","","","","","","","","","","4704","4375","4066","3771","3492","3249","3058","2917","2780","2612","2431","2273","2153","2060","1978","1906","1841","1782","1735","1703","1678","1650","1615","1576","1539","1495","1435","1363","1297","1255","1240","1249","1276","1308","1332","1347","1360","1374","1389","1406","1420","1422","1411","1392","1374","1357","1343","1328","1310","1285","",
"Canada","CAN","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)","SH.ALC.PCAP.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1","","","","","8.88","","","8.94","","",
"Canada","CAN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","15.5789003372192","15.5318098068237","14.7749700546265","14.0908002853394","13.2368803024292","12.6831998825073","13.4558296203613","13.5385398864746","13.569769859314","13.1906204223633","14.2637996673584","13.1161403656006","14.6234798431396","12.9344301223755","12.8636302947998","","","12.6395797729492","12.7418804168701","12.9826002120972","12.2122402191162","12.1478996276855","","","12.1780700683594","","12.3285598754883","12.0099601745605","12.4836397171021","12.3359603881836","12.2191400527954","","","","","","","","","",
"Canada","CAN","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","SE.TER.CUAT.ST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.2759704589844","","","","","43.8632698059082","","","","","47.6745681762695","","","","","49.667610168457","","","","",
"Canada","CAN","Secondary education, teachers, female","SE.SEC.TCHR.FE","","","","","","","","","","","","","","","","","60300","","","","","","","57189","59456","","","","","","84994","87875","89315","89679","90113","89615","89558","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","School enrollment, secondary, female (% net)","SE.SEC.NENR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.3506","","","","","","","","","","","","","","","","","","91.93075","91.36203","90.68651","92.51468","99.69423","100","","","",
"Canada","CAN","Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.UP.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","46.5653305053711","","","","","51.1507682800293","","","","","","","","","","71.4653015136719","","","","","79.706657409668","","","","","82.7580795288086","","","","","84.0237121582031","","","","",
"Canada","CAN","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","42952","47635","54304","54512","50305","50516","50656","55016","42881","20913","23836","47095","58382","68163","57977","","10482","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","Persistence to grade 5, total (% of cohort)","SE.PRM.PRS5.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.6867523193359","98.8963394165039","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","School enrollment, primary, male (% gross)","SE.PRM.ENRR.MA","","","","","","","","","","","","103.262413024902","101.083068847656","99.0127029418945","97.5375671386719","98.6847076416016","98.4296493530273","99.1278228759766","99.6216583251953","99.6667633056641","99.7141723632813","99.3911666870117","106.020317077637","105.8974609375","105.410453796387","105.022270202637","105.154502868652","104.951400756836","104.97087097168","105.847831726074","104.682037353516","105.246650695801","104.425750732422","103.387359619141","102.635330200195","102.492233276367","103.524078369141","","99.8658828735352","100.188720703125","100.712211608887","","","","98.9131317138672","97.7711868286133","99.2344436645508","99.2001876831055","98.1011810302734","98.936393737793","98.3922424316406","97.8499298095703","99.0009078979492","99.8001480102539","100.948692321777","102.08415222168","100.981452941895","101.062438964844","101.716621398926","","",
"Canada","CAN","Trained teachers in preprimary education, female (% of female teachers)","SE.PRE.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","Literacy rate, youth (ages 15-24), gender parity index (GPI)","SE.ADT.1524.LT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","Coverage of social safety net programs (% of population)","per_sa_allsa.cov_pop_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.241965","1.237998","1.228098","1.215102","1.20701","1.208841","1.207821","1.200974","1.185448","1.19081","1.227563","1.221139","1.229333","1.226338","1.233195","1.213644","1.205778","1.212706","1.23439","1.201369","1.221371","1.239904","1.244607","1.224","1.230358","1.248042","1.207045","1.212304","1.198165","1.213289","1.198088",
"Canada","CAN","Gross savings (current US$)","NY.GNS.ICTR.CD","","","","","","","","","","","18548476427.0732","20997367846.6794","23980937664.2248","30601607858.6652","38827159208.8599","36820414302.3039","45316232353.2863","43777059727.4943","44584662093.919","53842882763.6087","60980854555.0119","69106185131.1207","62614975740.68","68552507424.363","74597190937.1986","75193338682.7113","71886304637.2018","87349282426.2317","106771113869.079","114227848986.113","105862373902.377","92750219537.4332","83552541487.1437","86185335855.8813","98491891462.5996","114827171286.526","122726200946.669","132285982193.666","125368518510.289","143117068840.379","177067109625.219","167272142715.826","165249068831.296","196515443788.807","242920085632.922","286845630357.498","324767073593.139","358455626041.021","376559766781.198","254580761552.379","312334563422.792","373932066862.606","382525082206.84","398948446583.765","399451612271.471","304523841602.69","292604640047.096","329278620520.119","337702280087.309","345733888781.43","",
"Canada","CAN","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","90428831485.8994","98381229449.3123","111379581601.561","135994073102.697","163857621335.332","185398979408.487","205753390345.071","216370039035.698","233614879177.413","256543352144.112","284434771351.571","307173210945.116","298862512808.89","309161603010.74","336780269885.275","360255615732.059","380156150219.961","431777033233.464","498876847345.489","541668572733.09","571455066068.173","588296845818.766","607538264049.338","610033787749.486","605743995092.045","610889735437.736","616301998997.214","603904058515.432","609075980057.552","644885074572.693","694165953754.938","714466847786.825","740616106811.797","818344084415.063","954935989764.856","1122103655269.27","1254145737681.52","1416703662793.29","1517381309349.83","1453721504424.04","1512537378396.55","1620165814754.14","1770345167648.89","1851229774400.41","1849251405119.27","1698274514667.58","1584260069827.36","1571002993379.45","1667638046649.27","1742831173097.86","",
"Canada","CAN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","557984323229.721","564825629766.769","583030833044.269","612794646046.176","654101457320.155","685758507529.113","709561267770.638","752639107924.068","790667325770.51","843508200300.636","898025600315.422","933968205093.769","967558830682.98","1019553336845.14","1079455398375.76","1167581267653.45","1237547044314.96","1297537902838.78","1339060588630.82","1304649112803.81","1360873149927.42","1427466965184.4","1468097961846.59","1554125000000","1621395561291.92","1594851775821.65","1678092366067.54","1766146940041.43","1856051545488.31","1898869931236.49","",
"Canada","CAN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","12.0404090494011","12.3347280687239","12.4959146942246","12.7638810649597","13.1255817193637","13.6223938212746","14.2968867445992","14.9272481466824","15.5331034807025","16.2830669736272","15.673840314006","16.4544733277821","17.4147662699999","19.1246533091173","22.1188376738252","24.5717751214736","26.7327066636625","28.5551487401604","30.5199293656372","33.5978465455651","36.9842496654625","40.9813868310229","44.5965302021659","47.1651855280222","48.8369396910256","50.4608085698939","52.0171504586818","54.506011657817","56.9935353104986","59.6839136095632","61.7207331273856","63.6047640767204","64.5487105513879","65.3861608707533","66.3469302966482","67.8360051831506","69.0139209897122","75.699684419665","76.360976819193","78.7076411838795","82.3319878263706","83.9985247139744","84.7047646296935","85.7703739409178","87.8778538978004","89.0941600129524","90.0688570344994","88.8732376770659","92.4259441514042","90.2857541743473","92.8752347586479","95.8810322289815","97.2700781173583","98.960095143784","100.884471864834","100","100.754030030255","103.229772817474","105.102978056645","107.11114103873","",
"Canada","CAN","Adjusted savings: net national savings (current US$)","NY.ADJ.NNAT.CD","","","","","","","","","","","6171990497.55395","7068823232.12423","8533476962.68969","12803600449.376","16796614086.2542","12623175676.2935","16757310425.2988","14288899662.509","13786647999.8484","19198066074.0768","20645560241.8433","24876670369.5135","14020243587.1988","17084905326.7632","22021650620.1908","21857133203.8243","16733908936.8557","20583155030.0336","28998635579.9621","28105312539.7427","15437835342.5269","2035494283.91031","-6790449510.04111","-293845669.445908","11947882389.5889","23718704273.9421","26967865290.277","32623733177.7896","25953518812.437","39211669272.6678","66290022740.8","54362459696","48734727465.2","64125461709.2","95232284440","118708344223","131329216868","140477803192","136494606395","20667694433","52290769645","91356127539","87966470284","98458316030","107820849020","36229747644","25898618661","55417082000.0001","52802485528","57856497356","",
"Canada","CAN","Adjusted savings: education expenditure (current US$)","NY.ADJ.AEDU.CD","","","","","","","","","","","6365418134.16812","6576653252.121","7614164000","8186724000","9673441000","10308180000","12622270000","13304640000","14550300000","15187008000","16577622000","18413194000","19138140000","22233816000","22123456000","21299700000","21608868000","25606702000","29573340000","32314831000","33328366000","36125908000","37823280000","37477924000","39701283000","39200829000","42108344286.088","43837487276.893","33470347466.7843","35959628227.5478","38925346448.0104","36268039500","36791995776.4036","42467179670.5458","47825755908.3245","53549924000","60046375000","66426480000","67021446000","61873968000","79265000000","86717221000","88554632000","89680151000","87477427000","75541897000","74421801000","80394003000","83519623000","84724515000","",
"Canada","CAN","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.50036431425119","-9.85256131803267","6.66809414855545","4.54809886054717","2.33452913401413","2.58272660662232","4.29763552568888","-1.10430239120815","-1.42295238487181","4.47913745001678","2.52979293422821","-0.712431729186605","",
