Date,Area,Sales,Avg_Price,Med_Price
2005-07-01,C08,101,274507,250000
2005-08-01,C08,94,255925,225750
2005-09-01,C08,86,271723,245750
2005-10-01,C08,92,263561,241000
2005-11-01,C08,112,253713,233500
2005-12-01,C08,84,269382,250500
2006-01-01,C08,69,254852,240000
2006-02-01,C08,86,280513,241600
2006-03-01,C08,126,278069,258950
2006-04-01,C08,109,260987,237000
2006-05-01,C08,132,285914,265000
2006-06-01,C08,113,259770,244500
2006-07-01,C08,104,280110,255500
2006-08-01,C08,86,263818,239000
2006-09-01,C08,78,289409,272000
2006-10-01,C08,88,299761,263000
2006-11-01,C08,74,266415,253194
2006-12-01,C08,65,294146,267000
2007-01-01,C08,69,287906,265000
2007-02-01,C08,85,275813,260000
2007-03-01,C08,128,310475,267750
2007-04-01,C08,131,295483,269000
2007-05-01,C08,126,303812,281250
2007-06-01,C08,123,309449,271000
2007-07-01,C08,139,304595,288000
2007-08-01,C08,115,288701,282000
2007-09-01,C08,99,322964,279000
2007-10-01,C08,120,326466,289250
2007-11-01,C08,114,337906,303750
2007-12-01,C08,92,322082,299950
2008-01-01,C08,72,353693,316250
2008-02-01,C08,79,343648,300000
2008-03-01,C08,84,339473,327500
2008-04-01,C08,84,355142,319900
2008-05-01,C08,120,314749,292500
2008-06-01,C08,126,322003,303500
2008-07-01,C08,118,336311,296800
2008-08-01,C08,99,324679,293000
2008-09-01,C08,77,328217,305000
2008-10-01,C08,94,339100,310000
2008-11-01,C08,55,306229,295000
2008-12-01,C08,51,288466,275000
2009-01-01,C08,49,311783,287000
2009-02-01,C08,72,299741,280000
2009-03-01,C08,93,306700,279900
2009-04-01,C08,125,319598,284000
2009-05-01,C08,134,298041,280000
2009-06-01,C08,165,345465,327000
2009-07-01,C08,138,332083,313500
2009-08-01,C08,99,350123,325000
2009-09-01,C08,129,347651,322500
2009-10-01,C08,135,365577,326000
2009-11-01,C08,129,369841,345500
2009-12-01,C08,92,381238,339950
2010-01-01,C08,82,347644,325625
2010-02-01,C08,129,362275,339000
2010-03-01,C08,173,380776,350000
2010-04-01,C08,175,361975,334900
2010-05-01,C08,164,373114,350000
2010-06-01,C08,161,365609,340000
2010-07-01,C08,124,351968,327125
2010-08-01,C08,120,354981,341000
2010-09-01,C08,133,360783,328000
2010-10-01,C08,134,381933,336750
2010-11-01,C08,138,365824,341000
2010-12-01,C08,71,391048,353000
2011-01-01,C08,60,373055,353500
2011-02-01,C08,110,392718,349500
2011-03-01,C08,138,391485,354120
2011-04-01,C08,139,398900,360000
2011-05-01,C08,138,407238,385500
2011-06-01,C08,173,407641,375000
2011-07-01,C08,138,383360,360000
2011-08-01,C08,157,387756,362000
2011-09-01,C08,119,383615,357500
2011-10-01,C08,118,406277,365000
2011-11-01,C08,117,422083,390000
2011-12-01,C08,72,412843,396250
2012-01-01,C08,65,386266,365000
2012-02-01,C08,108,405073,374000
2012-03-01,C08,161,397870,375000
2012-04-01,C08,142,398672,383000
2012-05-01,C08,160,394914,359000
2012-06-01,C08,118,417253,398900
2012-07-01,C08,108,391158,368250
2012-08-01,C08,99,389905,355000
2012-09-01,C08,98,425260,361250
2012-10-01,C08,120,428742,375500
2012-11-01,C08,98,378456,349000
2012-12-01,C08,69,415350,345000
2013-01-01,C08,55,402080,370000
2013-02-01,C08,78,371904,351225
2013-03-01,C08,122,417904,384200
2013-04-01,C08,133,414956,385000
2013-05-01,C08,157,425322,400000
2013-06-01,C08,131,409142,372800
2013-07-01,C08,130,384874,363500
2013-08-01,C08,134,397670,394500
2013-09-01,C08,103,436445,409700
2013-10-01,C08,132,408711,385500
2013-11-01,C08,103,413419,395000
2013-12-01,C08,79,395370,372000
2014-01-01,C08,72,417486,384500
2014-02-01,C08,99,413721,382000
2014-03-01,C08,110,452588,415000
2014-04-01,C08,142,440849,407500
2014-05-01,C08,136,466055,421800
2014-06-01,C08,175,446624,415000
2014-07-01,C08,139,428268,393000
2014-08-01,C08,112,421318,380950
2014-09-01,C08,126,458938,397000
2014-10-01,C08,140,449961,436500
2014-11-01,C08,114,434150,391250
2014-12-01,C08,71,446501,420000
2015-01-01,C08,76,436034,410500
2015-02-01,C08,102,428621,392500
2015-03-01,C08,153,451020,406000
2015-04-01,C08,174,450529,408500
2015-05-01,C08,156,453771,419950
2015-06-01,C08,185,448232,408000
2015-07-01,C08,141,456016,419000
2015-08-01,C08,145,411518,381000
2015-09-01,C08,112,426306,385000
2015-10-01,C08,167,431755,399000
2015-11-01,C08,148,459043,403000
2015-12-01,C08,93,483386,405000
2016-01-01,C08,67,499463,443500
2016-02-01,C08,133,459279,423400
2016-03-01,C08,149,462015,417500
2016-04-01,C08,192,460817,418000
2016-05-01,C08,202,487645,426500
2016-06-01,C08,218,476928,440000
2016-07-01,C08,172,462057,416500
2016-08-01,C08,177,499860,420000
2016-09-01,C08,160,488481,439995
2016-10-01,C08,190,504238,443900
2016-11-01,C08,161,513487,468900
2016-12-01,C08,98,488938,458000
2017-01-01,C08,88,554119,513750
2017-02-01,C08,166,564454,519400
2017-03-01,C08,237,637656,590000
2017-04-01,C08,209,631982,585000
2017-05-01,C08,230,578887,539900
2017-06-01,C08,183,600556,553100
2017-07-01,C08,126,589276,537500
2017-08-01,C08,191,593409,525000
2017-09-01,C08,142,610758,537500
2017-10-01,C08,166,629167,552500
2017-11-01,C08,156,619728,547444
2017-12-01,C08,121,580636,525000
2018-01-01,C08,70,649222,576940
2018-02-01,C08,103,675099,602500
2018-03-01,C08,178,677435,610000
2018-04-01,C08,164,649054,595000
2018-05-01,C08,178,696502,615000
2018-06-01,C08,168,681433,612500
2018-07-01,C08,138,671071,604000
2018-08-01,C08,140,651859,610000
2018-09-01,C08,138,695740,636444
2018-10-01,C08,143,681265,630000
2018-11-01,C08,146,682316,607150
2018-12-01,C08,66,606765,589750
2019-01-01,C08,74,682802,596000
2019-02-01,C08,117,712384,635000
2019-03-01,C08,152,671033,616500
2019-04-01,C08,162,709817,630000
2019-05-01,C08,199,700418,640000
2019-06-01,C08,164,693007,627000
2019-07-01,C08,167,711403,675000
2019-08-01,C08,139,713685,630000
2019-09-01,C08,164,711685,635000
2019-10-01,C08,163,747136,670000
2019-11-01,C08,155,759501,675000
2019-12-01,C08,88,738022,662500
2020-01-01,C08,106,758191,704944
2020-02-01,C08,127,784236,715000
2020-03-01,C08,173,795543,693000
2020-04-01,C08,74,680950,611600
2020-05-01,C08,82,773459,698000
2020-06-01,C08,150,738965,678000
2020-07-01,C08,198,765214,703500
2020-08-01,C08,170,719257,651000
2020-09-01,C08,169,695038,628800
2020-10-01,C08,172,697685,630000
2020-11-01,C08,158,683911,624500
2020-12-01,C08,214,673916,597500
2021-01-01,C08,221,659305,620000
2021-02-01,C08,303,727843,660000
2021-03-01,C08,336,732695,680000
2021-04-01,C08,296,743901,680400
