Date,Area,Sales,Avg_Price,Med_Price
2006-11-01,W03,9,162211,155900
2006-12-01,W03,5,167000,164000
2007-01-01,W03,9,175500,160000
2007-02-01,W03,3,231000,230000
2007-03-01,W03,11,181682,180500
2007-04-01,W03,11,186864,188000
2007-05-01,W03,13,233077,245000
2007-06-01,W03,10,200550,217500
2007-07-01,W03,12,185619,179250
2007-08-01,W03,18,211878,216250
2007-09-01,W03,11,198136,200000
2007-10-01,W03,8,205250,216000
2007-11-01,W03,11,186909,184000
2007-12-01,W03,4,206000,222000
2008-01-01,W03,6,182150,179950
2008-02-01,W03,8,185375,169500
2008-03-01,W03,9,209422,205000
2008-04-01,W03,9,197489,187000
2008-05-01,W03,13,208377,227000
2008-06-01,W03,14,207857,210500
2008-07-01,W03,12,194358,194150
2008-08-01,W03,6,184083,179750
2008-09-01,W03,9,183333,183000
2008-10-01,W03,10,187650,175500
2008-11-01,W03,6,170900,158500
2008-12-01,W03,4,188375,186000
2009-01-01,W03,4,188375,173250
2009-02-01,W03,3,216667,215000
2009-03-01,W03,11,192955,200000
2009-04-01,W03,9,191556,176000
2009-05-01,W03,17,195735,196000
2009-06-01,W03,10,199275,196000
2009-07-01,W03,6,174400,167500
2009-08-01,W03,9,199478,182500
2009-09-01,W03,13,199769,203000
2009-10-01,W03,6,238750,240750
2009-11-01,W03,10,191300,182000
2009-12-01,W03,13,202658,187001
2010-01-01,W03,5,206000,220000
2010-02-01,W03,5,175200,153000
2010-03-01,W03,13,202977,192500
2010-04-01,W03,7,210443,225000
2010-05-01,W03,8,230250,232250
2010-06-01,W03,9,179333,174000
2010-07-01,W03,8,200869,195000
2010-08-01,W03,9,196167,189000
2010-09-01,W03,6,183833,187500
2010-10-01,W03,5,220900,226500
2010-11-01,W03,4,242750,250500
2010-12-01,W03,7,223086,224000
2011-01-01,W03,6,187167,182500
2011-02-01,W03,6,219050,224250
2011-03-01,W03,10,174400,161500
2011-04-01,W03,10,185240,198450
2011-05-01,W03,7,230357,252000
2011-06-01,W03,12,208708,213500
2011-07-01,W03,4,215375,194500
2011-08-01,W03,6,230833,237500
2011-09-01,W03,11,245591,249000
2011-10-01,W03,7,219786,200000
2011-11-01,W03,8,209850,208400
2011-12-01,W03,6,224250,246500
2012-01-01,W03,8,220363,223000
2012-02-01,W03,13,235946,247000
2012-03-01,W03,14,241086,225000
2012-04-01,W03,4,262375,275250
2012-05-01,W03,9,275278,292000
2012-06-01,W03,8,270613,268750
2012-07-01,W03,11,277636,283000
2012-08-01,W03,4,191600,176200
2012-09-01,W03,2,197500,197500
2012-10-01,W03,8,245500,233500
2012-11-01,W03,6,239333,240500
2012-12-01,W03,5,278700,295000
2013-01-01,W03,8,240375,221500
2013-02-01,W03,1,282000,282000
2013-03-01,W03,8,243688,226500
2013-04-01,W03,8,278750,287500
2013-05-01,W03,6,274417,298250
2013-06-01,W03,5,260600,245000
2013-07-01,W03,9,254222,242000
2013-08-01,W03,6,291250,296250
2013-09-01,W03,7,297571,290000
2013-10-01,W03,8,251625,242500
2013-11-01,W03,7,248400,237000
2013-12-01,W03,6,310000,315000
2014-01-01,W03,2,240000,240000
2014-02-01,W03,7,265429,240000
2014-03-01,W03,10,280350,277750
2014-04-01,W03,10,307830,328500
2014-05-01,W03,10,284940,318500
2014-06-01,W03,6,305500,310000
2014-07-01,W03,7,292857,284000
2014-08-01,W03,10,295400,295000
2014-09-01,W03,3,236667,229000
2014-10-01,W03,6,278250,245000
2014-11-01,W03,10,284420,282600
2014-12-01,W03,5,285630,324750
2015-01-01,W03,7,272714,263500
2015-02-01,W03,5,225400,195000
2015-03-01,W03,6,348833,341000
2015-04-01,W03,9,314658,310000
2015-05-01,W03,13,320050,323500
2015-06-01,W03,9,315556,332500
2015-07-01,W03,8,332700,324000
2015-08-01,W03,4,333500,362500
2015-09-01,W03,6,343000,366000
2015-10-01,W03,9,364944,375000
2015-11-01,W03,7,302343,283500
2015-12-01,W03,10,298700,286250
2016-01-01,W03,0,0,0
2016-02-01,W03,6,279967,280450
2016-03-01,W03,11,343409,358000
2016-04-01,W03,12,370375,403750
2016-05-01,W03,13,367554,374000
2016-06-01,W03,10,421600,439000
2016-07-01,W03,7,378271,400000
2016-08-01,W03,6,368167,321500
2016-09-01,W03,10,413789,442050
2016-10-01,W03,13,356615,360000
2016-11-01,W03,6,369583,332750
2016-12-01,W03,4,361500,365500
2017-01-01,W03,4,426750,383500
2017-02-01,W03,9,421756,479900
2017-03-01,W03,13,392938,407000
2017-04-01,W03,10,436090,458500
2017-05-01,W03,7,430929,415500
2017-06-01,W03,7,413714,380000
2017-07-01,W03,2,512450,512450
2017-08-01,W03,5,392080,345000
2017-09-01,W03,4,536625,557500
2017-10-01,W03,3,419333,414000
2017-11-01,W03,9,431278,425000
2017-12-01,W03,3,512333,488000
2018-01-01,W03,3,447667,419000
2018-02-01,W03,4,426150,421050
2018-03-01,W03,7,453714,419000
2018-04-01,W03,3,405333,415000
2018-05-01,W03,8,477813,477500
2018-06-01,W03,7,455286,446000
2018-07-01,W03,5,464100,482500
2018-08-01,W03,8,487625,489000
2018-09-01,W03,7,500643,528000
2018-10-01,W03,10,506690,498750
2018-11-01,W03,7,528700,505000
2018-12-01,W03,5,432800,434500
2019-01-01,W03,2,576750,576750
2019-02-01,W03,8,499788,561150
2019-03-01,W03,6,563500,546500
2019-04-01,W03,11,517364,548000
2019-05-01,W03,9,553111,541000
2019-06-01,W03,8,558875,574000
2019-07-01,W03,6,474250,438750
2019-08-01,W03,5,580400,635000
2019-09-01,W03,8,521625,537500
2019-10-01,W03,7,547464,550000
2019-11-01,W03,10,538800,552500
2019-12-01,W03,3,592300,585000
2020-01-01,W03,3,546167,530000
2020-02-01,W03,3,615000,580000
2020-03-01,W03,8,676863,701500
2020-04-01,W03,0,0,0
2020-05-01,W03,2,522500,522500
2020-06-01,W03,8,570750,542750
2020-07-01,W03,4,549500,494000
2020-08-01,W03,8,556000,546000
2020-09-01,W03,7,535357,517500
2020-10-01,W03,5,531800,510000
2020-11-01,W03,10,535300,552500
2020-12-01,W03,4,534750,562500
2021-01-01,W03,7,542500,545000
2021-02-01,W03,12,566208,545000
2021-03-01,W03,10,586300,611000
2021-04-01,W03,12,593675,580000
