Date,Area,Sales,Avg_Price,Med_Price
2006-08-01,E08,23,156739,157000
2006-09-01,E08,29,154531,132500
2006-10-01,E08,22,164841,167250
2006-11-01,E08,25,164029,153600
2006-12-01,E08,15,150061,156000
2007-01-01,E08,23,157774,157500
2007-02-01,E08,12,148934,118750
2007-03-01,E08,23,156881,157000
2007-04-01,E08,31,159582,145000
2007-05-01,E08,33,155610,155000
2007-06-01,E08,35,152183,146000
2007-07-01,E08,29,144976,138000
2007-08-01,E08,27,168852,160000
2007-09-01,E08,16,148819,137900
2007-10-01,E08,16,172075,143250
2007-11-01,E08,19,172595,154500
2007-12-01,E08,18,170978,148500
2008-01-01,E08,12,160292,163750
2008-02-01,E08,21,155881,140000
2008-03-01,E08,23,155687,168000
2008-04-01,E08,27,156093,148000
2008-05-01,E08,28,150761,149000
2008-06-01,E08,25,150652,157500
2008-07-01,E08,22,166077,165450
2008-08-01,E08,19,191621,162000
2008-09-01,E08,23,171272,161000
2008-10-01,E08,10,165050,126000
2008-11-01,E08,14,146493,151000
2008-12-01,E08,17,143817,134990
2009-01-01,E08,14,136107,135500
2009-02-01,E08,11,170773,155500
2009-03-01,E08,22,161141,154450
2009-04-01,E08,23,171209,147000
2009-05-01,E08,27,185500,139500
2009-06-01,E08,26,144381,135250
2009-07-01,E08,30,186855,170500
2009-08-01,E08,19,162324,159000
2009-09-01,E08,16,154613,153150
2009-10-01,E08,29,164598,160000
2009-11-01,E08,25,165416,159500
2009-12-01,E08,21,158880,163500
2010-01-01,E08,17,177476,169000
2010-02-01,E08,23,181059,175000
2010-03-01,E08,30,212859,179750
2010-04-01,E08,29,185800,171000
2010-05-01,E08,26,182154,163000
2010-06-01,E08,21,173538,164500
2010-07-01,E08,20,186550,175000
2010-08-01,E08,15,168300,163000
2010-09-01,E08,20,161330,151500
2010-10-01,E08,15,178867,165000
2010-11-01,E08,8,188688,169500
2010-12-01,E08,8,154531,167450
2011-01-01,E08,18,187111,171000
2011-02-01,E08,17,155224,163500
2011-03-01,E08,32,167977,151250
2011-04-01,E08,23,152613,144600
2011-05-01,E08,23,167891,150000
2011-06-01,E08,21,192267,187000
2011-07-01,E08,22,171334,170000
2011-08-01,E08,18,174583,170000
2011-09-01,E08,19,193142,170100
2011-10-01,E08,14,162964,150250
2011-11-01,E08,10,181650,183750
2011-12-01,E08,16,140906,148000
2012-01-01,E08,8,214063,193500
2012-02-01,E08,18,186211,162000
2012-03-01,E08,28,191314,182500
2012-04-01,E08,20,158460,152500
2012-05-01,E08,23,181739,163000
2012-06-01,E08,25,184680,175000
2012-07-01,E08,19,183658,180000
2012-08-01,E08,11,221664,170000
2012-09-01,E08,10,165150,157500
2012-10-01,E08,14,200464,156000
2012-11-01,E08,13,200948,162000
2012-12-01,E08,8,141750,143500
2013-01-01,E08,17,231069,185180
2013-02-01,E08,17,169729,161800
2013-03-01,E08,15,192633,160000
2013-04-01,E08,16,169906,159000
2013-05-01,E08,12,194883,185500
2013-06-01,E08,19,193732,183500
2013-07-01,E08,23,176713,172000
2013-08-01,E08,11,176609,163000
2013-09-01,E08,19,181542,175000
2013-10-01,E08,16,218419,196000
2013-11-01,E08,13,179500,155000
2013-12-01,E08,16,163609,145000
2014-01-01,E08,8,170750,165500
2014-02-01,E08,13,213077,185000
2014-03-01,E08,20,182155,166500
2014-04-01,E08,17,230121,175000
2014-05-01,E08,24,225671,175500
2014-06-01,E08,22,211659,203000
2014-07-01,E08,18,176711,171000
2014-08-01,E08,14,241807,205750
2014-09-01,E08,18,231956,199500
2014-10-01,E08,17,203059,187000
2014-11-01,E08,14,185464,172000
2014-12-01,E08,7,234343,199000
2015-01-01,E08,9,188044,178900
2015-02-01,E08,19,214503,186250
2015-03-01,E08,20,211684,167000
2015-04-01,E08,21,246810,225000
2015-05-01,E08,18,199633,192200
2015-06-01,E08,28,233632,220000
2015-07-01,E08,25,228072,229000
2015-08-01,E08,14,245036,226500
2015-09-01,E08,19,201720,205000
2015-10-01,E08,19,249679,240000
2015-11-01,E08,15,223333,180000
2015-12-01,E08,13,225692,201000
2016-01-01,E08,8,198688,207500
2016-02-01,E08,19,214652,202000
2016-03-01,E08,16,245902,208963
2016-04-01,E08,17,240882,194000
2016-05-01,E08,25,238020,210000
2016-06-01,E08,21,230052,210000
2016-07-01,E08,25,251551,239900
2016-08-01,E08,20,273425,240000
2016-09-01,E08,18,313678,266500
2016-10-01,E08,11,229400,225500
2016-11-01,E08,20,281124,260500
2016-12-01,E08,13,315131,291000
2017-01-01,E08,5,350000,263000
2017-02-01,E08,13,314100,285900
2017-03-01,E08,20,328068,320500
2017-04-01,E08,13,402762,340000
2017-05-01,E08,22,341081,312000
2017-06-01,E08,14,329964,298750
2017-07-01,E08,22,351227,334000
2017-08-01,E08,16,317181,319250
2017-09-01,E08,11,283400,258500
2017-10-01,E08,14,365929,320000
2017-11-01,E08,16,346906,343500
2017-12-01,E08,7,338643,345000
2018-01-01,E08,16,341331,331450
2018-02-01,E08,19,372937,334900
2018-03-01,E08,11,407159,365000
2018-04-01,E08,12,435900,405000
2018-05-01,E08,9,368889,365000
2018-06-01,E08,13,389285,390000
2018-07-01,E08,14,375829,343500
2018-08-01,E08,19,376900,357000
2018-09-01,E08,13,364915,369000
2018-10-01,E08,10,386640,385750
2018-11-01,E08,21,403448,350100
2018-12-01,E08,12,398437,387500
2019-01-01,E08,9,379278,351000
2019-02-01,E08,11,411564,362500
2019-03-01,E08,12,358208,357500
2019-04-01,E08,23,380611,374000
2019-05-01,E08,14,430104,377500
2019-06-01,E08,20,386560,360000
2019-07-01,E08,16,424344,398500
2019-08-01,E08,22,399014,371600
2019-09-01,E08,22,423123,367500
2019-10-01,E08,22,401132,381500
2019-11-01,E08,19,436316,400000
2019-12-01,E08,9,431556,415000
2020-01-01,E08,10,442702,399500
2020-02-01,E08,13,464054,460000
2020-03-01,E08,15,474233,450000
2020-04-01,E08,6,442817,405000
2020-05-01,E08,7,474711,390000
2020-06-01,E08,14,440128,415000
2020-07-01,E08,24,489479,457450
2020-08-01,E08,17,433434,428000
2020-09-01,E08,21,443190,420000
2020-10-01,E08,26,440269,427500
2020-11-01,E08,23,444566,435000
2020-12-01,E08,18,459889,428000
2021-01-01,E08,18,440460,427500
2021-02-01,E08,22,465659,448000
2021-03-01,E08,25,482248,485000
2021-04-01,E08,28,519716,505000
