Date,Area,Sales,Avg_Price,Med_Price
2018-02-01,C02,28,1192696,778000
2018-03-01,C02,38,986568,836100
2018-04-01,C02,53,1091142,750000
2018-05-01,C02,47,872506,705000
2018-06-01,C02,40,1198650,853000
2018-07-01,C02,43,943486,770000
2018-08-01,C02,40,1300457,1002500
2018-09-01,C02,40,1209938,822500
2018-10-01,C02,49,957573,740000
2018-11-01,C02,43,1047339,749300
2018-12-01,C02,21,1318999,780000
2019-01-01,C02,21,1250862,1100000
2019-02-01,C02,39,1225206,980000
2019-03-01,C02,28,1126554,860000
2019-04-01,C02,46,1185364,862000
2019-05-01,C02,61,1138851,845000
2019-06-01,C02,40,1043642,717450
2019-07-01,C02,50,1313284,947509
2019-08-01,C02,34,946188,715000
2019-09-01,C02,35,1262645,960000
2019-10-01,C02,37,1168541,950000
2019-11-01,C02,42,1331575,1000000
2019-12-01,C02,28,1209511,726500
2020-01-01,C02,33,1114221,820000
2020-02-01,C02,45,1383845,929000
2020-03-01,C02,31,1044627,800000
2020-04-01,C02,3,853333,890000
2020-05-01,C02,10,1241230,632650
2020-06-01,C02,43,1096215,910000
2020-07-01,C02,42,1330227,916750
2020-08-01,C02,40,1167774,844000
2020-09-01,C02,46,1557065,992500
2020-10-01,C02,37,1207686,865000
2020-11-01,C02,44,1006739,785000
2020-12-01,C02,36,985150,770000
2021-01-01,C02,37,756051,680000
2021-02-01,C02,56,1109926,689000
2021-03-01,C02,60,1089962,893750
2021-04-01,C02,64,1159645,890000
