Date,Area,Sales,Avg_Price,Med_Price
2005-03-01,C15,36,221881,196250
2005-04-01,C15,36,224153,186400
2005-05-01,C15,41,255709,216200
2005-06-01,C15,56,208512,186950
2005-07-01,C15,50,231205,188450
2005-08-01,C15,53,218679,186000
2005-09-01,C15,58,215535,187500
2005-10-01,C15,41,222268,215000
2005-11-01,C15,44,206041,196000
2005-12-01,C15,35,183717,181700
2006-01-01,C15,26,229827,188250
2006-02-01,C15,23,257491,208000
2006-03-01,C15,44,231373,217550
2006-04-01,C15,41,233276,218000
2006-05-01,C15,58,219338,195000
2006-06-01,C15,55,245993,226500
2006-07-01,C15,46,241336,198500
2006-08-01,C15,38,227503,216500
2006-09-01,C15,37,227654,195000
2006-10-01,C15,37,215800,196500
2006-11-01,C15,52,238063,214625
2006-12-01,C15,22,222977,210000
2007-01-01,C15,26,277894,186000
2007-02-01,C15,43,259924,229000
2007-03-01,C15,54,251083,225850
2007-04-01,C15,52,282125,218000
2007-05-01,C15,58,225648,206250
2007-06-01,C15,71,256971,242800
2007-07-01,C15,57,261054,230500
2007-08-01,C15,65,262430,237900
2007-09-01,C15,44,252969,226250
2007-10-01,C15,38,246389,227750
2007-11-01,C15,50,273504,225950
2007-12-01,C15,32,251388,222500
2008-01-01,C15,28,255643,226250
2008-02-01,C15,35,253177,226800
2008-03-01,C15,33,265400,245000
2008-04-01,C15,47,286145,248100
2008-05-01,C15,50,302150,260250
2008-06-01,C15,53,263016,256000
2008-07-01,C15,51,272572,260000
2008-08-01,C15,35,287297,272000
2008-09-01,C15,40,310199,260000
2008-10-01,C15,23,254083,245000
2008-11-01,C15,28,244282,222500
2008-12-01,C15,12,285750,227500
2009-01-01,C15,14,296593,268000
2009-02-01,C15,22,237952,230500
2009-03-01,C15,27,264141,230000
2009-04-01,C15,41,265890,248000
2009-05-01,C15,51,277078,261900
2009-06-01,C15,52,317748,272500
2009-07-01,C15,68,293413,252000
2009-08-01,C15,57,275666,249000
2009-09-01,C15,67,319928,264500
2009-10-01,C15,62,285172,262504
2009-11-01,C15,74,281524,281000
2009-12-01,C15,43,342188,320000
2010-01-01,C15,42,335964,309500
2010-02-01,C15,56,300498,282600
2010-03-01,C15,73,329661,318000
2010-04-01,C15,75,309526,284900
2010-05-01,C15,42,369378,306750
2010-06-01,C15,37,343703,312000
2010-07-01,C15,35,284711,272000
2010-08-01,C15,31,302848,270000
2010-09-01,C15,43,315085,263500
2010-10-01,C15,49,329499,283900
2010-11-01,C15,48,304744,293500
2010-12-01,C15,30,304447,310000
2011-01-01,C15,27,308756,308000
2011-02-01,C15,32,346498,294950
2011-03-01,C15,70,340154,300000
2011-04-01,C15,44,359541,325000
2011-05-01,C15,56,324809,316675
2011-06-01,C15,60,362271,337000
2011-07-01,C15,50,317184,293250
2011-08-01,C15,61,371989,324000
2011-09-01,C15,54,351391,320750
2011-10-01,C15,66,369683,341000
2011-11-01,C15,48,350913,324400
2011-12-01,C15,42,381849,360000
2012-01-01,C15,30,372308,334950
2012-02-01,C15,63,360398,330000
2012-03-01,C15,84,339350,330400
2012-04-01,C15,94,362829,322000
2012-05-01,C15,92,367475,338759
2012-06-01,C15,63,394946,342000
2012-07-01,C15,57,347270,320000
2012-08-01,C15,56,326802,301500
2012-09-01,C15,33,335936,320000
2012-10-01,C15,51,415439,336000
2012-11-01,C15,32,412159,349400
2012-12-01,C15,36,320064,306500
2013-01-01,C15,39,357015,330000
2013-02-01,C15,32,375978,316500
2013-03-01,C15,61,338313,332000
2013-04-01,C15,65,378769,305000
2013-05-01,C15,58,365264,337000
2013-06-01,C15,56,353394,303500
2013-07-01,C15,64,387957,342500
2013-08-01,C15,47,321808,303000
2013-09-01,C15,62,344541,343000
2013-10-01,C15,58,373768,317000
2013-11-01,C15,39,375841,334000
2013-12-01,C15,39,326094,320000
2014-01-01,C15,43,336767,309800
2014-02-01,C15,46,369730,337500
2014-03-01,C15,70,365477,346839
2014-04-01,C15,78,369563,335000
2014-05-01,C15,75,373598,328000
2014-06-01,C15,76,324430,299900
2014-07-01,C15,66,358551,339500
2014-08-01,C15,68,345556,323150
2014-09-01,C15,61,389076,322500
2014-10-01,C15,71,359605,315000
2014-11-01,C15,44,352750,317500
2014-12-01,C15,45,342405,335000
2015-01-01,C15,36,338722,327000
2015-02-01,C15,40,355554,329500
2015-03-01,C15,77,351588,321000
2015-04-01,C15,72,385217,324500
2015-05-01,C15,99,372687,347000
2015-06-01,C15,82,376710,331400
2015-07-01,C15,97,389695,339900
2015-08-01,C15,84,381566,345500
2015-09-01,C15,85,370559,343500
2015-10-01,C15,90,366467,330000
2015-11-01,C15,61,358954,328000
2015-12-01,C15,76,363979,342900
2016-01-01,C15,40,371490,340500
2016-02-01,C15,71,372063,341000
2016-03-01,C15,99,365331,336500
2016-04-01,C15,89,364974,327000
2016-05-01,C15,115,394368,360000
2016-06-01,C15,106,386694,351000
2016-07-01,C15,102,393994,350000
2016-08-01,C15,118,407508,354750
2016-09-01,C15,108,377064,340500
2016-10-01,C15,111,399586,357000
2016-11-01,C15,101,414126,348000
2016-12-01,C15,89,412919,358000
2017-01-01,C15,75,425803,382000
2017-02-01,C15,84,429544,399000
2017-03-01,C15,131,521483,452218
2017-04-01,C15,112,534871,475000
2017-05-01,C15,85,509926,440000
2017-06-01,C15,92,495511,436500
2017-07-01,C15,63,513659,450000
2017-08-01,C15,72,450346,415750
2017-09-01,C15,69,467766,438000
2017-10-01,C15,78,477639,440400
2017-11-01,C15,89,468821,431000
2017-12-01,C15,60,474996,439750
2018-01-01,C15,53,478364,445000
2018-02-01,C15,71,524957,465000
2018-03-01,C15,82,509330,463000
2018-04-01,C15,101,522243,490000
2018-05-01,C15,87,544900,491000
2018-06-01,C15,82,509368,468000
2018-07-01,C15,73,528975,480500
2018-08-01,C15,78,512135,476500
2018-09-01,C15,63,549716,475000
2018-10-01,C15,94,504946,482150
2018-11-01,C15,77,494021,483000
2018-12-01,C15,39,559931,503000
2019-01-01,C15,46,542833,494500
2019-02-01,C15,51,503010,470800
2019-03-01,C15,74,572175,510000
2019-04-01,C15,77,536175,501000
2019-05-01,C15,84,547787,491000
2019-06-01,C15,87,539605,487500
2019-07-01,C15,89,557808,510000
2019-08-01,C15,108,555340,519500
2019-09-01,C15,88,534833,506944
2019-10-01,C15,85,630022,550000
2019-11-01,C15,63,552014,522000
2019-12-01,C15,61,573475,512500
2020-01-01,C15,54,560298,551000
2020-02-01,C15,94,631049,590000
2020-03-01,C15,92,655679,615000
2020-04-01,C15,33,599303,575000
2020-05-01,C15,44,665561,605000
2020-06-01,C15,56,623503,578444
2020-07-01,C15,83,594239,581000
2020-08-01,C15,85,610247,588000
2020-09-01,C15,87,615358,550000
2020-10-01,C15,71,601524,572000
2020-11-01,C15,72,589232,553400
2020-12-01,C15,88,566430,531000
2021-01-01,C15,97,579462,550000
2021-02-01,C15,136,613300,590500
2021-03-01,C15,153,648625,600000
2021-04-01,C15,132,633802,597450
