Date,Area,Sales,Avg_Price,Med_Price
2009-10-01,C10,53,472171,410000
2009-11-01,C10,37,465577,390000
2009-12-01,C10,40,483794,398000
2010-01-01,C10,24,438583,406000
2010-02-01,C10,46,464915,401500
2010-03-01,C10,48,427213,377000
2010-04-01,C10,47,446744,401000
2010-05-01,C10,46,476158,397950
2010-06-01,C10,49,423192,400000
2010-07-01,C10,25,471856,402000
2010-08-01,C10,32,377909,374500
2010-09-01,C10,31,490119,369000
2010-10-01,C10,39,463833,413500
2010-11-01,C10,40,457655,437500
2010-12-01,C10,40,476765,430000
2011-01-01,C10,29,537028,444000
2011-02-01,C10,64,453638,424500
2011-03-01,C10,54,484807,406000
2011-04-01,C10,60,506994,434000
2011-05-01,C10,48,461283,403500
2011-06-01,C10,54,514383,408500
2011-07-01,C10,49,572173,439000
2011-08-01,C10,20,651169,437000
2011-09-01,C10,20,449915,413500
2011-10-01,C10,35,460859,426688
2011-11-01,C10,37,476097,390000
2011-12-01,C10,18,453478,425500
2012-01-01,C10,19,456276,395000
2012-02-01,C10,32,525269,435000
2012-03-01,C10,44,543122,446000
2012-04-01,C10,36,445719,433900
2012-05-01,C10,51,454829,449000
2012-06-01,C10,38,433787,397000
2012-07-01,C10,35,487723,405000
2012-08-01,C10,24,428392,397000
2012-09-01,C10,26,438181,412000
2012-10-01,C10,27,432922,410000
2012-11-01,C10,35,414355,357000
2012-12-01,C10,17,432129,405000
2013-01-01,C10,24,452506,418998
2013-02-01,C10,26,426085,408000
2013-03-01,C10,32,423262,415506
2013-04-01,C10,49,466089,435000
2013-05-01,C10,29,516948,499000
2013-06-01,C10,41,453088,425000
2013-07-01,C10,34,437662,430500
2013-08-01,C10,27,453570,440000
2013-09-01,C10,21,542968,390000
2013-10-01,C10,29,438052,447000
2013-11-01,C10,29,455166,415000
2013-12-01,C10,18,421231,400045
2014-01-01,C10,15,480133,485000
2014-02-01,C10,19,430252,422000
2014-03-01,C10,28,540043,427500
2014-04-01,C10,39,594621,445000
2014-05-01,C10,31,518492,515000
2014-06-01,C10,46,517533,505000
2014-07-01,C10,35,473263,405000
2014-08-01,C10,26,521277,450500
2014-09-01,C10,23,469987,402000
2014-10-01,C10,36,478594,447500
2014-11-01,C10,27,560800,543000
2014-12-01,C10,18,536417,553500
2015-01-01,C10,17,490494,428000
2015-02-01,C10,24,550921,440000
2015-03-01,C10,26,490485,444050
2015-04-01,C10,43,538868,524000
2015-05-01,C10,42,556783,493000
2015-06-01,C10,42,520904,450000
2015-07-01,C10,40,587530,482500
2015-08-01,C10,25,456488,435000
2015-09-01,C10,36,584939,486500
2015-10-01,C10,35,489628,460000
2015-11-01,C10,31,562723,458000
2015-12-01,C10,12,531846,481500
2016-01-01,C10,17,613235,472500
2016-02-01,C10,33,519801,470000
2016-03-01,C10,26,538808,497000
2016-04-01,C10,42,580829,510000
2016-05-01,C10,50,498687,488284
2016-06-01,C10,46,566136,489444
2016-07-01,C10,24,520091,464440
2016-08-01,C10,26,516899,446750
2016-09-01,C10,39,553133,453000
2016-10-01,C10,34,505619,472500
2016-11-01,C10,42,570336,533227
2016-12-01,C10,24,565939,545609
2017-01-01,C10,28,599954,557500
2017-02-01,C10,39,572304,500000
2017-03-01,C10,66,576673,524408
2017-04-01,C10,37,627646,548500
2017-05-01,C10,46,653228,580000
2017-06-01,C10,36,653464,567500
2017-07-01,C10,28,601039,519000
2017-08-01,C10,25,635772,655000
2017-09-01,C10,38,668052,614500
2017-10-01,C10,31,681809,565000
2017-11-01,C10,32,731458,577000
2017-12-01,C10,28,729229,583000
2018-01-01,C10,20,619282,570250
2018-02-01,C10,21,598862,580000
2018-03-01,C10,41,721561,608000
2018-04-01,C10,51,717810,620000
2018-05-01,C10,51,617696,571180
2018-06-01,C10,53,663741,625000
2018-07-01,C10,27,646215,600000
2018-08-01,C10,27,717135,620000
2018-09-01,C10,27,750125,667875
2018-10-01,C10,35,702451,615000
2018-11-01,C10,31,689481,609000
2018-12-01,C10,14,740250,602500
2019-01-01,C10,26,712115,680000
2019-02-01,C10,25,625532,605000
2019-03-01,C10,33,673852,647000
2019-04-01,C10,30,721764,616000
2019-05-01,C10,51,705912,650225
2019-06-01,C10,46,689921,637500
2019-07-01,C10,50,714707,646500
2019-08-01,C10,33,662391,645000
2019-09-01,C10,37,734492,647500
2019-10-01,C10,47,763723,670000
2019-11-01,C10,40,663177,637600
2019-12-01,C10,20,651223,606250
2020-01-01,C10,21,789295,702000
2020-02-01,C10,37,796530,749000
2020-03-01,C10,39,740415,730000
2020-04-01,C10,16,624969,617500
2020-05-01,C10,38,712915,680500
2020-06-01,C10,44,702297,633500
2020-07-01,C10,59,680901,640000
2020-08-01,C10,34,689588,685000
2020-09-01,C10,47,692215,673000
2020-10-01,C10,47,795676,795000
2020-11-01,C10,41,678739,613880
2020-12-01,C10,41,758685,692800
2021-01-01,C10,60,674868,633500
2021-02-01,C10,78,700148,664400
2021-03-01,C10,84,746575,720500
2021-04-01,C10,78,757127,677500
