Date,Area,Sales,Avg_Price,Med_Price
2004-12-01,E11,23,133087,139000
2005-01-01,E11,6,148183,152500
2005-02-01,E11,21,137881,147000
2005-03-01,E11,19,136268,142000
2005-04-01,E11,26,135308,140500
2005-05-01,E11,21,140586,145000
2005-06-01,E11,20,138040,140000
2005-07-01,E11,16,137050,137500
2005-08-01,E11,20,144900,149000
2005-09-01,E11,19,134295,143500
2005-10-01,E11,18,127006,119500
2005-11-01,E11,18,134139,140500
2005-12-01,E11,13,158962,149500
2006-01-01,E11,16,137994,146500
2006-02-01,E11,14,140143,145500
2006-03-01,E11,21,147405,152000
2006-04-01,E11,18,144838,146500
2006-05-01,E11,22,135064,140000
2006-06-01,E11,23,142343,145000
2006-07-01,E11,13,142208,148000
2006-08-01,E11,21,139376,148000
2006-09-01,E11,16,130406,138500
2006-10-01,E11,21,134686,143000
2006-11-01,E11,10,138000,135000
2006-12-01,E11,11,140073,144901
2007-01-01,E11,10,122640,117500
2007-02-01,E11,16,141781,146750
2007-03-01,E11,13,136308,130000
2007-04-01,E11,15,137820,145000
2007-05-01,E11,22,137841,145000
2007-06-01,E11,19,134836,144000
2007-07-01,E11,19,150325,150500
2007-08-01,E11,20,145162,148875
2007-09-01,E11,11,141455,145000
2007-10-01,E11,19,128053,120500
2007-11-01,E11,13,133962,146000
2007-12-01,E11,14,137600,143200
2008-01-01,E11,16,117019,120500
2008-02-01,E11,11,142286,145000
2008-03-01,E11,11,133727,141000
2008-04-01,E11,21,141448,141000
2008-05-01,E11,22,136473,141250
2008-06-01,E11,16,142894,146250
2008-07-01,E11,19,145947,152000
2008-08-01,E11,14,138857,149000
2008-09-01,E11,12,131417,132500
2008-10-01,E11,23,127113,116000
2008-11-01,E11,11,139455,135000
2008-12-01,E11,7,108429,106000
2009-01-01,E11,8,130750,135500
2009-02-01,E11,8,118688,109250
2009-03-01,E11,13,116369,105500
2009-04-01,E11,11,125891,133000
2009-05-01,E11,18,129717,142500
2009-06-01,E11,26,139481,141500
2009-07-01,E11,17,126632,120000
2009-08-01,E11,13,134077,134000
2009-09-01,E11,17,143300,145000
2009-10-01,E11,21,131719,133500
2009-11-01,E11,17,146818,143500
2009-12-01,E11,18,126250,133500
2010-01-01,E11,16,118707,110400
2010-02-01,E11,16,158069,158800
2010-03-01,E11,27,139881,129000
2010-04-01,E11,31,159703,155500
2010-05-01,E11,13,173923,162000
2010-06-01,E11,26,158115,160000
2010-07-01,E11,17,163024,163000
2010-08-01,E11,16,148831,150850
2010-09-01,E11,13,169438,155000
2010-10-01,E11,15,145533,151000
2010-11-01,E11,11,153595,154900
2010-12-01,E11,11,141791,142000
2011-01-01,E11,18,168722,163250
2011-02-01,E11,16,170244,163500
2011-03-01,E11,32,160411,164000
2011-04-01,E11,29,174459,165000
2011-05-01,E11,19,166447,165000
2011-06-01,E11,35,158200,155000
2011-07-01,E11,23,169143,160000
2011-08-01,E11,27,160756,160000
2011-09-01,E11,16,177056,174750
2011-10-01,E11,19,144300,135900
2011-11-01,E11,21,160076,138000
2011-12-01,E11,16,166769,169500
2012-01-01,E11,10,190890,180500
2012-02-01,E11,19,183568,175000
2012-03-01,E11,20,157840,157000
2012-04-01,E11,25,163728,165000
2012-05-01,E11,20,172230,174000
2012-06-01,E11,28,172964,175750
2012-07-01,E11,24,170942,170500
2012-08-01,E11,15,182967,168000
2012-09-01,E11,12,179625,164250
2012-10-01,E11,25,164230,160000
2012-11-01,E11,15,157327,139900
2012-12-01,E11,6,165958,180375
2013-01-01,E11,14,161071,155000
2013-03-01,E11,18,156911,153000
2013-05-01,E11,14,166136,156000
2013-08-01,E11,17,171459,170000
2013-10-01,E11,14,164321,165500
2013-11-01,E11,9,155944,115000
2013-12-01,E11,4,195000,185000
2014-01-01,E11,10,184300,192250
2014-02-01,E11,15,171858,172990
2014-03-01,E11,22,175199,178250
2014-04-01,E11,28,171978,172700
2014-05-01,E11,28,179388,178000
2014-06-01,E11,19,184721,185000
2014-07-01,E11,25,165322,150000
2014-08-01,E11,30,197297,206500
2014-09-01,E11,9,174489,192500
2014-10-01,E11,13,169291,169000
2014-11-01,E11,16,174655,185793
2014-12-01,E11,19,182582,195800
2015-01-01,E11,7,171571,171000
2015-02-01,E11,20,183415,188500
2015-03-01,E11,16,201369,194250
2015-04-01,E11,24,205885,220000
2015-05-01,E11,16,186993,167000
2015-06-01,E11,20,205690,214900
2015-07-01,E11,21,212010,228000
2015-08-01,E11,22,205573,226000
2015-09-01,E11,17,219382,225000
2015-10-01,E11,26,185167,189250
2015-11-01,E11,13,238838,243000
2015-12-01,E11,10,208610,240000
2016-01-01,E11,14,229321,241750
2016-02-01,E11,12,206525,197450
2016-03-01,E11,19,242684,247000
2016-04-01,E11,20,209450,209000
2016-05-01,E11,24,224012,235000
2016-06-01,E11,13,204954,185000
2016-07-01,E11,23,241613,263000
2016-08-01,E11,20,223460,236000
2016-09-01,E11,26,229530,248500
2016-10-01,E11,18,247272,252500
2016-11-01,E11,18,193145,170000
2016-12-01,E11,15,240393,248000
2017-01-01,E11,20,214990,191250
2017-02-01,E11,17,234794,210000
2017-03-01,E11,26,294385,310500
2017-04-01,E11,19,334658,350000
2017-05-01,E11,21,335462,355900
2017-06-01,E11,35,324314,347265
2017-07-01,E11,14,338554,351000
2017-08-01,E11,16,311650,313500
2017-09-01,E11,16,305056,308500
2017-10-01,E11,22,308482,330501
2017-11-01,E11,10,283020,280000
2017-12-01,E11,12,320563,329000
2018-01-01,E11,11,285927,270000
2018-02-01,E11,12,346375,345000
2018-03-01,E11,13,359281,367000
2018-04-01,E11,20,339725,340000
2018-05-01,E11,16,332969,324500
2018-06-01,E11,25,323320,329000
2018-07-01,E11,13,337531,355000
2018-08-01,E11,14,380929,389000
2018-09-01,E11,9,326111,305000
2018-10-01,E11,22,349250,348000
2018-11-01,E11,14,335343,311450
2018-12-01,E11,11,337773,335000
2019-01-01,E11,8,366038,330500
2019-02-01,E11,23,359183,360000
2019-03-01,E11,19,352911,361000
2019-04-01,E11,17,347776,329000
2019-05-01,E11,27,362037,353000
2019-06-01,E11,18,364817,366000
2019-07-01,E11,20,377295,392500
2019-08-01,E11,21,375400,393000
2019-09-01,E11,16,361500,339950
2019-10-01,E11,24,357433,345000
2019-11-01,E11,16,368649,366750
2019-12-01,E11,17,352841,354900
2020-01-01,E11,12,395617,392500
2020-02-01,E11,26,402865,385000
2020-03-01,E11,15,416213,406500
2020-04-01,E11,6,433833,434500
2020-05-01,E11,9,381222,375000
2020-06-01,E11,13,409269,412000
2020-07-01,E11,24,427288,405450
2020-08-01,E11,27,421371,420000
2020-09-01,E11,27,415552,405000
2020-10-01,E11,17,419759,440000
2020-11-01,E11,13,441377,448000
2020-12-01,E11,18,425022,412450
2021-01-01,E11,14,436629,412500
2021-02-01,E11,20,442215,435000
2021-03-01,E11,33,472736,460000
2021-04-01,E11,25,502124,515000
