Date,Area,Sales,Avg_Price,Med_Price
2008-12-01,E07,8,175994,173075
2009-01-01,E07,17,170764,176800
2009-02-01,E07,12,179358,181000
2009-03-01,E07,28,175600,173300
2009-04-01,E07,30,178343,175650
2009-05-01,E07,48,184268,185000
2009-06-01,E07,46,181837,181000
2009-07-01,E07,41,180322,181800
2009-08-01,E07,38,192973,190500
2009-09-01,E07,31,197242,195000
2009-10-01,E07,29,183003,190000
2009-11-01,E07,36,193133,193000
2009-12-01,E07,30,188677,192500
2010-01-01,E07,17,195082,200000
2010-02-01,E07,21,202502,202000
2010-03-01,E07,38,206573,218500
2010-04-01,E07,38,202471,214250
2010-05-01,E07,37,199454,198000
2010-06-01,E07,34,197599,200000
2010-07-01,E07,22,202466,205500
2010-08-01,E07,33,203232,203500
2010-09-01,E07,19,200921,195500
2010-10-01,E07,24,200592,201500
2010-11-01,E07,26,198588,203500
2010-12-01,E07,20,202665,213500
2011-01-01,E07,13,202823,197000
2011-02-01,E07,19,220700,215000
2011-03-01,E07,20,202034,209500
2011-04-01,E07,24,206242,215250
2011-05-01,E07,38,202973,204750
2011-06-01,E07,33,217039,229500
2011-07-01,E07,34,217353,225125
2011-08-01,E07,34,228141,235650
2011-09-01,E07,38,242511,235875
2011-10-01,E07,41,229651,234500
2011-11-01,E07,42,239250,235000
2011-12-01,E07,32,243690,240450
2012-01-01,E07,23,235152,233000
2012-02-01,E07,32,225594,221250
2012-03-01,E07,46,231357,227500
2012-04-01,E07,51,232074,233000
2012-05-01,E07,57,223191,222000
2012-06-01,E07,42,234292,236445
2012-07-01,E07,32,220419,223400
2012-08-01,E07,20,237495,241500
2012-09-01,E07,31,214223,223000
2012-10-01,E07,25,214880,227000
2012-11-01,E07,23,218261,219000
2012-12-01,E07,16,220825,226600
2013-01-01,E07,23,226830,229000
2013-02-01,E07,22,231295,227750
2013-03-01,E07,32,220958,225000
2013-04-01,E07,33,250212,235000
2013-05-01,E07,38,238165,231500
2013-06-01,E07,33,246115,243000
2013-07-01,E07,36,241050,237000
2013-08-01,E07,35,228119,233500
2013-09-01,E07,38,230226,238000
2013-10-01,E07,37,240324,234000
2013-11-01,E07,31,238213,231000
2013-12-01,E07,24,223008,231400
2014-01-01,E07,21,218110,225000
2014-02-01,E07,21,216795,227000
2014-03-01,E07,39,251506,250000
2014-04-01,E07,49,250190,254000
2014-05-01,E07,49,246727,253000
2014-06-01,E07,41,261075,255000
2014-07-01,E07,31,255842,255000
2014-08-01,E07,43,258151,253000
2014-09-01,E07,39,248326,255000
2014-10-01,E07,37,250748,247000
2014-11-01,E07,36,252536,253250
2014-12-01,E07,36,255669,256500
2015-01-01,E07,16,239081,257500
2015-02-01,E07,39,262192,258000
2015-03-01,E07,38,262034,265500
2015-04-01,E07,54,265085,264500
2015-05-01,E07,59,259127,264000
2015-06-01,E07,54,271177,270000
2015-07-01,E07,42,276669,269950
2015-08-01,E07,31,255432,262000
2015-09-01,E07,32,265294,260000
2015-10-01,E07,38,262334,259500
2015-11-01,E07,40,281233,275500
2015-12-01,E07,30,259750,274500
2016-01-01,E07,31,257474,266500
2016-02-01,E07,35,269625,275000
2016-03-01,E07,47,277679,276000
2016-04-01,E07,43,299177,290000
2016-05-01,E07,55,292493,287000
2016-06-01,E07,53,290602,295000
2016-07-01,E07,48,298558,314000
2016-08-01,E07,53,298504,298000
2016-09-01,E07,53,310513,308800
2016-10-01,E07,44,296239,291500
2016-11-01,E07,48,302613,301550
2016-12-01,E07,36,316150,315000
2017-01-01,E07,32,313868,310000
2017-02-01,E07,38,348845,346500
2017-03-01,E07,55,377193,376000
2017-04-01,E07,51,415786,422000
2017-05-01,E07,42,376269,370500
2017-06-01,E07,42,368395,364000
2017-07-01,E07,41,373037,382000
2017-08-01,E07,30,394496,402500
2017-09-01,E07,38,379955,372500
2017-10-01,E07,31,378561,378100
2017-11-01,E07,34,375129,396000
2017-12-01,E07,36,385826,390500
2018-01-01,E07,22,387972,389000
2018-02-01,E07,25,389976,385000
2018-03-01,E07,41,399551,400000
2018-04-01,E07,30,396983,401500
2018-05-01,E07,42,399459,395500
2018-06-01,E07,37,408519,409000
2018-07-01,E07,38,401902,402540
2018-08-01,E07,43,408309,410000
2018-09-01,E07,27,387466,385000
2018-10-01,E07,36,407678,404500
2018-11-01,E07,33,405666,399500
2018-12-01,E07,25,376876,386000
2019-01-01,E07,26,396835,385000
2019-02-01,E07,23,398313,387000
2019-03-01,E07,36,408397,420000
2019-04-01,E07,40,432088,422000
2019-05-01,E07,34,423726,420500
2019-06-01,E07,34,429652,435000
2019-07-01,E07,45,429551,428000
2019-08-01,E07,35,431990,436000
2019-09-01,E07,41,428573,431000
2019-10-01,E07,39,448469,439000
2019-11-01,E07,36,459044,457000
2019-12-01,E07,17,464435,478000
2020-01-01,E07,21,473729,467000
2020-02-01,E07,35,484957,472000
2020-03-01,E07,35,507022,515000
2020-04-01,E07,18,493528,506500
2020-05-01,E07,13,484038,475000
2020-06-01,E07,24,494458,484500
2020-07-01,E07,42,482990,484000
2020-08-01,E07,43,486611,490000
2020-09-01,E07,34,494608,494400
2020-10-01,E07,34,484975,492500
2020-11-01,E07,38,479787,480000
2020-12-01,E07,32,477672,465000
2021-01-01,E07,38,503708,507000
2021-02-01,E07,53,513798,505000
2021-03-01,E07,67,543879,534000
2021-04-01,E07,51,564511,560000
