Date,Area,Sales,Avg_Price,Med_Price
2013-04-01,W01,16,433100,362000
2013-05-01,W01,13,385846,364000
2013-06-01,W01,22,359037,347750
2013-07-01,W01,19,389447,365000
2013-08-01,W01,22,457399,397000
2013-09-01,W01,19,415315,371500
2013-10-01,W01,27,350493,331000
2013-11-01,W01,17,339788,285000
2013-12-01,W01,11,287091,281000
2014-01-01,W01,17,366715,330750
2014-02-01,W01,22,355863,329500
2014-03-01,W01,26,363549,340445
2014-04-01,W01,25,441304,362000
2014-05-01,W01,23,396408,389900
2014-06-01,W01,17,434767,321490
2014-07-01,W01,16,382687,350000
2014-08-01,W01,19,356305,315000
2014-09-01,W01,19,400553,351000
2014-10-01,W01,30,319545,301000
2014-11-01,W01,20,351275,327500
2014-12-01,W01,12,352200,358750
2015-01-01,W01,15,347060,315000
2015-02-01,W01,22,364041,328000
2015-03-01,W01,29,430272,398000
2015-04-01,W01,21,361895,360000
2015-05-01,W01,36,387168,342500
2015-06-01,W01,30,419727,395000
2015-07-01,W01,43,409128,375000
2015-08-01,W01,28,392536,377000
2015-09-01,W01,17,457888,405000
2015-10-01,W01,38,420663,390500
2015-11-01,W01,21,515157,415000
2015-12-01,W01,16,407963,330500
2016-01-01,W01,13,358385,310000
2016-02-01,W01,31,457516,416000
2016-03-01,W01,25,415112,400000
2016-04-01,W01,26,438308,421500
2016-05-01,W01,39,402208,378000
2016-06-01,W01,31,449594,370000
2016-07-01,W01,36,445340,396250
2016-08-01,W01,39,439769,385000
2016-09-01,W01,35,433657,390000
2016-10-01,W01,40,419392,355500
2016-11-01,W01,26,411235,356500
2016-12-01,W01,20,511103,468000
2017-01-01,W01,18,520939,445950
2017-02-01,W01,20,537199,517550
2017-03-01,W01,32,517569,465000
2017-04-01,W01,32,513466,499253
2017-05-01,W01,38,513808,483710
2017-06-01,W01,54,531924,490000
2017-07-01,W01,29,473817,440000
2017-08-01,W01,19,648184,506000
2017-09-01,W01,19,476384,470000
2017-10-01,W01,33,553345,470000
2017-11-01,W01,32,654478,570000
2017-12-01,W01,19,541674,465000
2018-01-01,W01,12,518533,424500
2018-02-01,W01,20,585845,545000
2018-03-01,W01,39,595979,565000
2018-04-01,W01,29,645098,636200
2018-05-01,W01,25,611060,505000
2018-06-01,W01,29,695017,569000
2018-07-01,W01,25,557388,530000
2018-08-01,W01,18,534183,526000
2018-09-01,W01,33,629045,547000
2018-10-01,W01,30,685100,627000
2018-11-01,W01,17,591029,560500
2018-12-01,W01,13,647631,570000
2019-01-01,W01,11,565364,525000
2019-02-01,W01,12,592525,569950
2019-03-01,W01,31,613759,575000
2019-04-01,W01,35,723734,661000
2019-05-01,W01,39,690869,619000
2019-06-01,W01,26,634865,593743
2019-07-01,W01,34,656260,641750
2019-08-01,W01,20,719525,636500
2019-09-01,W01,21,727886,665000
2019-10-01,W01,21,637947,599000
2019-11-01,W01,24,638696,607500
2019-12-01,W01,12,558458,497500
2020-01-01,W01,15,687907,700000
2020-02-01,W01,28,788215,657500
2020-03-01,W01,32,680763,699953
2020-04-01,W01,5,532000,512000
2020-05-01,W01,13,764560,572780
2020-06-01,W01,29,634021,630000
2020-07-01,W01,29,713698,670000
2020-08-01,W01,31,685129,645000
2020-09-01,W01,29,712548,640000
2020-10-01,W01,20,653270,606500
2020-11-01,W01,32,651659,570000
2020-12-01,W01,22,588654,577500
2021-01-01,W01,18,719556,676500
2021-02-01,W01,25,710328,649000
2021-03-01,W01,37,753271,715000
2021-04-01,W01,35,790172,750000
