Date,Area,Sales,Avg_Price,Med_Price
2006-12-01,W07,14,294178,259500
2007-01-01,W07,8,233413,232000
2007-02-01,W07,10,302200,257000
2007-03-01,W07,19,322147,271500
2007-04-01,W07,18,290633,235250
2007-05-01,W07,23,348926,264500
2007-06-01,W07,11,302358,284000
2007-07-01,W07,11,319285,297000
2007-08-01,W07,17,261041,243500
2007-09-01,W07,16,227813,225000
2007-10-01,W07,28,259457,265000
2007-11-01,W07,28,258036,240500
2007-12-01,W07,21,257356,244977
2008-01-01,W07,10,282850,275500
2008-02-01,W07,21,261317,253000
2008-03-01,W07,12,276650,250000
2008-04-01,W07,28,285967,271500
2008-05-01,W07,24,313204,289950
2008-06-01,W07,24,312779,258094
2008-07-01,W07,24,275625,258000
2008-08-01,W07,31,275661,249500
2008-09-01,W07,16,236394,238000
2008-10-01,W07,18,280306,251500
2008-11-01,W07,10,263340,265250
2008-12-01,W07,12,263933,263000
2009-01-01,W07,7,231529,239000
2009-02-01,W07,14,257329,240800
2009-03-01,W07,12,302417,242500
2009-04-01,W07,25,306140,263000
2009-05-01,W07,29,279600,274000
2009-06-01,W07,29,294855,288000
2009-07-01,W07,38,266941,255875
2009-08-01,W07,25,333992,273500
2009-09-01,W07,24,283146,270000
2009-10-01,W07,24,275846,271500
2009-11-01,W07,29,324148,285000
2009-12-01,W07,15,284200,279500
2010-01-01,W07,15,319867,282000
2010-02-01,W07,26,348223,323250
2010-03-01,W07,35,325174,308000
2010-04-01,W07,48,305646,295000
2010-05-01,W07,30,321302,298000
2010-06-01,W07,28,353366,285000
2010-07-01,W07,22,316499,290500
2010-08-01,W07,22,328745,280000
2010-09-01,W07,24,324704,311500
2010-10-01,W07,23,295596,292000
2010-11-01,W07,21,341562,294900
2010-12-01,W07,7,385114,350000
2011-01-01,W07,16,297731,284250
2011-02-01,W07,14,297221,282400
2011-03-01,W07,20,314295,307000
2011-04-01,W07,21,339050,300000
2011-05-01,W07,22,345364,340000
2011-06-01,W07,30,348570,331250
2011-07-01,W07,22,344798,319500
2011-08-01,W07,2,297000,297000
2011-09-01,W07,1,565000,565000
2011-10-01,W07,3,783667,425000
2011-11-01,W07,4,372625,357500
2011-12-01,W07,2,418500,418500
2012-01-01,W07,3,298333,292500
2012-02-01,W07,4,576250,620000
2012-03-01,W07,4,331000,324000
2012-04-01,W07,2,432550,432550
2012-05-01,W07,6,550650,545000
2012-06-01,W07,0,0,0
2012-07-01,W07,0,0,0
2012-08-01,W07,2,377500,377500
2012-09-01,W07,5,488600,445000
2012-10-01,W07,2,378500,378500
2012-11-01,W07,1,549000,549000
2012-12-01,W07,1,385000,385000
2013-01-01,W07,2,348250,348250
2013-02-01,W07,1,346000,346000
2013-03-01,W07,2,1011250,1011250
2013-04-01,W07,4,788750,363750
2013-05-01,W07,0,0,0
2013-06-01,W07,5,416500,392000
2013-07-01,W07,3,678667,615000
2013-08-01,W07,5,443500,510000
2013-09-01,W07,3,369133,370000
2013-10-01,W07,3,578500,687500
2013-11-01,W07,1,327000,327000
2013-12-01,W07,1,652000,652000
2014-01-01,W07,1,654500,654500
2014-02-01,W07,4,379600,399450
2014-03-01,W07,1,340000,340000
2014-04-01,W07,2,282500,282500
2014-05-01,W07,2,452500,452500
2014-06-01,W07,4,818250,650750
2014-07-01,W07,1,387000,387000
2014-08-01,W07,1,403000,403000
2014-09-01,W07,4,538250,536000
2014-10-01,W07,3,410573,401500
2014-11-01,W07,4,311850,300000
2014-12-01,W07,0,0,0
2015-01-01,W07,0,0,0
2015-02-01,W07,1,620500,620500
2015-03-01,W07,2,625250,625250
2015-04-01,W07,3,434000,335000
2015-05-01,W07,3,706667,825000
2015-06-01,W07,1,395000,395000
2015-07-01,W07,0,0,0
2015-08-01,W07,4,394525,410000
2015-09-01,W07,3,416000,417000
2015-10-01,W07,5,347200,315000
2015-11-01,W07,3,325000,325000
2015-12-01,W07,1,298000,298000
2016-01-01,W07,1,630000,630000
2016-02-01,W07,3,408667,367500
2016-03-01,W07,3,408667,379000
2016-04-01,W07,10,513675,493750
2016-05-01,W07,5,412140,420000
2016-06-01,W07,6,484500,436000
2016-07-01,W07,3,468333,400000
2016-08-01,W07,2,477500,477500
2016-09-01,W07,1,381900,381900
2016-10-01,W07,2,734950,734950
2016-11-01,W07,2,419500,419500
2016-12-01,W07,2,407000,407000
2017-01-01,W07,2,609500,609500
2017-02-01,W07,1,320000,320000
2017-03-01,W07,2,335995,335995
2017-04-01,W07,7,543429,460000
2017-05-01,W07,4,643000,493500
2017-06-01,W07,4,621250,625000
2017-07-01,W07,3,527667,535000
2017-08-01,W07,4,553375,441250
2017-09-01,W07,1,485000,485000
2017-10-01,W07,0,0,0
2017-11-01,W07,9,496244,455000
2017-12-01,W07,6,450167,432000
2018-01-01,W07,3,419633,349000
2018-02-01,W07,2,545000,545000
2018-03-01,W07,1,555000,555000
2018-04-01,W07,2,642500,642500
2018-05-01,W07,5,720800,775000
2018-06-01,W07,3,472633,449000
2018-07-01,W07,5,557960,565900
2018-08-01,W07,4,474325,467750
2018-09-01,W07,1,510000,510000
2018-10-01,W07,5,793378,597990
2018-11-01,W07,4,591200,522000
2018-12-01,W07,1,1700000,1700000
2019-01-01,W07,0,0,0
2019-02-01,W07,2,613000,613000
2019-03-01,W07,3,1054333,1195000
2019-04-01,W07,2,736500,736500
2019-05-01,W07,2,964000,964000
2019-06-01,W07,6,775833,577500
2019-07-01,W07,2,535000,535000
2019-08-01,W07,3,695667,501000
2019-09-01,W07,3,1033933,1195000
2019-10-01,W07,3,1076333,1320000
2019-11-01,W07,5,609700,620000
2019-12-01,W07,2,880000,880000
2020-01-01,W07,2,642450,642450
2020-02-01,W07,1,510100,510100
2020-03-01,W07,4,881750,861000
2020-04-01,W07,0,0,0
2020-05-01,W07,1,730000,730000
2020-06-01,W07,3,613667,620000
2020-07-01,W07,3,715000,600000
2020-08-01,W07,3,994667,1110000
2020-09-01,W07,5,676340,674900
2020-10-01,W07,2,730000,730000
2020-11-01,W07,1,564000,564000
2020-12-01,W07,8,679053,548500
2021-01-01,W07,4,690000,625000
2021-02-01,W07,5,589584,621920
2021-03-01,W07,8,772350,750350
2021-04-01,W07,4,827000,847500
