Date,Area,Sales,Avg_Price,Med_Price
2014-06-01,C06,10,310905,304500
2014-07-01,C06,15,327933,309000
2014-08-01,C06,15,344667,291000
2014-09-01,C06,14,307421,311450
2014-10-01,C06,18,324272,336950
2014-11-01,C06,13,342946,330000
2014-12-01,C06,13,345000,312000
2015-01-01,C06,7,408929,375000
2015-02-01,C06,11,317636,305000
2015-03-01,C06,14,313525,304000
2015-04-01,C06,14,305020,306500
2015-05-01,C06,15,346533,329000
2015-06-01,C06,19,341042,357000
2015-07-01,C06,18,385661,355500
2015-08-01,C06,12,363358,372000
2015-09-01,C06,9,325111,329000
2015-10-01,C06,15,355593,327000
2015-11-01,C06,12,324417,311500
2015-12-01,C06,13,377615,385000
2016-01-01,C06,20,324085,328500
2016-02-01,C06,17,356118,319000
2016-03-01,C06,16,356688,334750
2016-04-01,C06,22,391845,377500
2016-05-01,C06,18,356122,324000
2016-06-01,C06,17,372312,370000
2016-07-01,C06,29,377145,335000
2016-08-01,C06,15,377499,368000
2016-09-01,C06,11,385645,374000
2016-10-01,C06,18,397633,378750
2016-11-01,C06,21,422676,400000
2016-12-01,C06,13,383692,393000
2017-01-01,C06,11,392991,359900
2017-02-01,C06,16,478131,489250
2017-03-01,C06,31,426203,410000
2017-04-01,C06,27,476596,490000
2017-05-01,C06,19,471579,450000
2017-06-01,C06,19,484113,449000
2017-07-01,C06,13,417577,412000
2017-08-01,C06,18,448341,420000
2017-09-01,C06,16,444875,419250
2017-10-01,C06,18,479417,477500
2017-11-01,C06,23,461404,432000
2017-12-01,C06,11,451682,438000
2018-01-01,C06,6,457483,476900
2018-02-01,C06,15,500333,440000
2018-03-01,C06,14,492363,516705
2018-04-01,C06,17,469553,472500
2018-05-01,C06,13,508423,502000
2018-06-01,C06,17,483188,471000
2018-07-01,C06,18,465789,445000
2018-08-01,C06,11,489871,528000
2018-09-01,C06,15,460927,440000
2018-10-01,C06,17,496853,525000
2018-11-01,C06,14,511767,503500
2018-12-01,C06,12,539042,517500
2019-01-01,C06,8,542413,545450
2019-02-01,C06,14,479993,470000
2019-03-01,C06,9,457667,430000
2019-04-01,C06,14,530143,557500
2019-05-01,C06,9,497967,462900
2019-06-01,C06,17,562582,515000
2019-07-01,C06,18,544733,540000
2019-08-01,C06,11,524727,491000
2019-09-01,C06,18,544889,538500
2019-10-01,C06,13,499692,479000
2019-11-01,C06,13,541108,540000
2019-12-01,C06,5,614600,625000
2020-01-01,C06,6,592633,582500
2020-02-01,C06,7,609071,650000
2020-03-01,C06,17,599405,558000
2020-04-01,C06,3,628300,625000
2020-05-01,C06,5,549000,545000
2020-06-01,C06,13,585846,630000
2020-07-01,C06,22,602618,587450
2020-08-01,C06,20,590091,555000
2020-09-01,C06,16,565006,574600
2020-10-01,C06,12,532500,530000
2020-11-01,C06,15,554867,545000
2020-12-01,C06,18,525639,520000
2021-01-01,C06,17,536506,545000
2021-02-01,C06,15,610187,555000
2021-03-01,C06,25,607287,599900
2021-04-01,C06,26,626476,627500
