Date,Area,Sales,Avg_Price,Med_Price
2011-08-01,E03,12,154542,143500
2011-09-01,E03,6,156167,142500
2011-10-01,E03,14,183214,139250
2011-11-01,E03,11,183264,140000
2011-12-01,E03,9,219711,174000
2012-01-01,E03,9,198822,179500
2012-02-01,E03,8,228625,192500
2012-03-01,E03,17,186371,142000
2012-04-01,E03,11,267618,232900
2012-05-01,E03,11,359545,185000
2012-06-01,E03,14,210386,183750
2012-07-01,E03,9,198611,176500
2012-08-01,E03,10,191500,137750
2012-09-01,E03,6,141683,136000
2012-10-01,E03,14,198286,158750
2012-11-01,E03,7,169400,144000
2012-12-01,E03,9,190444,140000
2013-01-01,E03,8,250538,178000
2013-02-01,E03,11,241864,143000
2013-03-01,E03,5,291900,194000
2013-04-01,E03,21,202948,150000
2013-05-01,E03,9,187144,148800
2013-06-01,E03,14,209929,148250
2013-07-01,E03,13,193954,148000
2013-08-01,E03,6,274000,160500
2013-09-01,E03,12,199917,155500
2013-10-01,E03,9,258056,148000
2013-11-01,E03,6,165000,151750
2013-12-01,E03,5,137400,137500
2014-01-01,E03,5,191800,155500
2014-02-01,E03,6,287167,276500
2014-03-01,E03,9,265011,195000
2014-04-01,E03,11,246182,200000
2014-05-01,E03,10,244430,182000
2014-06-01,E03,10,270950,163250
2014-07-01,E03,13,237777,168200
2014-08-01,E03,13,192731,164000
2014-09-01,E03,8,266675,159950
2014-10-01,E03,9,365333,359000
2014-11-01,E03,8,263750,204250
2014-12-01,E03,6,236167,217000
2015-01-01,E03,6,292333,231000
2015-02-01,E03,11,405109,280000
2015-03-01,E03,18,307268,203414
2015-04-01,E03,10,199525,204300
2015-05-01,E03,24,235421,200000
2015-06-01,E03,21,262638,208000
2015-07-01,E03,9,207267,213000
2015-08-01,E03,8,223000,223000
2015-09-01,E03,5,276580,215000
2015-10-01,E03,11,299274,224000
2015-11-01,E03,12,305000,198500
2015-12-01,E03,13,231315,196500
2016-01-01,E03,8,222588,213500
2016-02-01,E03,10,249850,209750
2016-03-01,E03,11,254127,249900
2016-04-01,E03,10,308500,230750
2016-05-01,E03,17,322129,223000
2016-06-01,E03,8,220538,218250
2016-07-01,E03,13,235538,235000
2016-08-01,E03,17,236724,225000
2016-09-01,E03,13,334935,240000
2016-10-01,E03,6,423083,452500
2016-11-01,E03,8,243763,213550
2016-12-01,E03,11,357027,310000
2017-01-01,E03,8,397885,383550
2017-02-01,E03,11,358818,268500
2017-03-01,E03,13,359246,261000
2017-04-01,E03,8,350810,283750
2017-05-01,E03,10,457000,463000
2017-06-01,E03,13,317838,280000
2017-07-01,E03,5,280600,230000
2017-08-01,E03,8,344875,282500
2017-09-01,E03,11,333809,298000
2017-10-01,E03,12,321167,299500
2017-11-01,E03,16,387525,324250
2017-12-01,E03,6,331000,295500
2018-01-01,E03,4,294725,296950
2018-02-01,E03,6,372700,330000
2018-03-01,E03,9,437247,425000
2018-04-01,E03,10,402050,355000
2018-05-01,E03,19,521579,347500
2018-06-01,E03,8,447500,368000
2018-07-01,E03,15,390927,329000
2018-08-01,E03,7,365757,370000
2018-09-01,E03,7,348714,343000
2018-10-01,E03,18,398728,362500
2018-11-01,E03,7,393414,395000
2018-12-01,E03,13,480708,350000
2019-01-01,E03,3,320667,325000
2019-02-01,E03,4,383700,366650
2019-03-01,E03,14,377271,355500
2019-04-01,E03,15,482480,361000
2019-05-01,E03,10,449750,380000
2019-06-01,E03,12,412692,365000
2019-07-01,E03,11,472127,385000
2019-08-01,E03,9,380889,378000
2019-09-01,E03,13,480454,395000
2019-10-01,E03,12,500208,367350
2019-11-01,E03,9,515656,440000
2019-12-01,E03,8,389400,392500
2020-01-01,E03,6,456148,438000
2020-02-01,E03,8,515475,402000
2020-03-01,E03,9,518556,457000
2020-04-01,E03,2,420000,420000
2020-05-01,E03,9,412159,415000
2020-06-01,E03,9,459389,417000
2020-07-01,E03,13,549692,500000
2020-08-01,E03,16,459306,446500
2020-09-01,E03,18,519561,451000
2020-10-01,E03,13,466745,430000
2020-11-01,E03,5,470600,435000
2020-12-01,E03,10,472400,433500
2021-01-01,E03,13,450373,440000
2021-02-01,E03,17,478559,437000
2021-03-01,E03,24,502467,462500
2021-04-01,E03,15,501849,470000
