Date,Area,Sales,Avg_Price,Med_Price
2005-05-01,W04,23,163504,156000
2005-06-01,W04,18,143589,146000
2005-07-01,W04,3,139333,139000
2005-08-01,W04,23,150530,149500
2005-09-01,W04,19,149863,155000
2005-10-01,W04,18,133333,136000
2005-11-01,W04,25,150620,150000
2005-12-01,W04,10,165300,150750
2006-01-01,W04,16,136594,141000
2006-02-01,W04,25,173662,170000
2006-03-01,W04,38,162566,157000
2006-04-01,W04,22,135822,130000
2006-05-01,W04,31,148406,145000
2006-06-01,W04,20,155925,148250
2006-07-01,W04,12,156871,161500
2006-08-01,W04,10,139550,137500
2006-09-01,W04,16,135500,122750
2006-10-01,W04,12,134308,143750
2006-11-01,W04,13,172308,167500
2006-12-01,W04,11,138994,130000
2007-01-01,W04,6,160917,162250
2007-02-01,W04,12,143158,136000
2007-03-01,W04,20,169135,165250
2007-04-01,W04,23,146104,143000
2007-05-01,W04,25,151420,153000
2007-06-01,W04,27,154919,156000
2007-07-01,W04,16,139024,136500
2007-08-01,W04,20,158500,160750
2007-09-01,W04,20,152075,156950
2007-10-01,W04,17,147724,135000
2007-11-01,W04,27,153274,156500
2007-12-01,W04,16,162500,160000
2008-01-01,W04,16,154500,147500
2008-02-01,W04,16,156994,157000
2008-03-01,W04,24,153854,155500
2008-04-01,W04,22,153414,154000
2008-05-01,W04,28,138427,136500
2008-06-01,W04,22,153641,157500
2008-07-01,W04,16,163594,165000
2008-08-01,W04,13,139381,149000
2008-09-01,W04,10,149600,152250
2008-10-01,W04,15,142953,147000
2008-11-01,W04,10,145990,142450
2008-12-01,W04,4,156875,157750
2009-01-01,W04,9,143556,140000
2009-02-01,W04,10,153800,151000
2009-03-01,W04,15,171939,165000
2009-04-01,W04,15,158433,160000
2009-05-01,W04,14,153357,152000
2009-06-01,W04,18,141461,140000
2009-07-01,W04,14,163386,161000
2009-08-01,W04,20,153155,150801
2009-09-01,W04,11,154318,160000
2009-10-01,W04,24,156347,154950
2009-11-01,W04,15,160767,172000
2009-12-01,W04,13,189408,203000
2010-01-01,W04,17,157224,157000
2010-02-01,W04,16,166219,165000
2010-03-01,W04,26,161272,150000
2010-04-01,W04,31,153355,152000
2010-05-01,W04,20,154375,167000
2010-06-01,W04,18,175250,175000
2010-07-01,W04,13,146569,145500
2010-08-01,W04,10,155700,160500
2010-09-01,W04,13,152000,133000
2010-10-01,W04,16,157950,163450
2010-11-01,W04,8,149563,144250
2010-12-01,W04,10,166340,155750
2011-01-01,W04,15,145330,140000
2011-02-01,W04,19,171903,157000
2011-03-01,W04,18,161528,162500
2011-04-01,W04,16,175906,180200
2011-05-01,W04,17,150353,153000
2011-06-01,W04,25,156436,157000
2011-07-01,W04,20,184525,188500
2011-08-01,W04,19,200211,170000
2011-09-01,W04,23,166600,161500
2011-10-01,W04,24,196771,187500
2011-11-01,W04,25,186288,176000
2011-12-01,W04,11,168718,155000
2012-01-01,W04,25,183800,171000
2012-02-01,W04,20,191895,185000
2012-03-01,W04,28,195300,189000
2012-04-01,W04,25,213344,190000
2012-05-01,W04,29,209534,196000
2012-06-01,W04,26,223523,209500
2012-07-01,W04,17,192729,176500
2012-08-01,W04,22,180239,177000
2012-09-01,W04,15,181773,180000
2012-10-01,W04,20,175188,170000
2012-11-01,W04,19,206363,195000
2012-12-01,W04,11,202282,182500
2013-01-01,W04,12,194242,182500
2013-02-01,W04,17,185433,174000
2013-03-01,W04,25,179064,155000
2013-04-01,W04,22,206048,180000
2013-05-01,W04,24,220354,202000
2013-06-01,W04,22,174552,166250
2013-07-01,W04,18,202622,191000
2013-08-01,W04,25,214952,187000
2013-09-01,W04,26,240981,236000
2013-10-01,W04,20,200065,180500
2013-11-01,W04,21,223819,222000
2013-12-01,W04,13,209915,184000
2014-01-01,W04,9,185322,175000
2014-02-01,W04,16,204613,189000
2014-03-01,W04,12,169702,175500
2014-04-01,W04,17,195653,180000
2014-05-01,W04,20,218075,182000
2014-06-01,W04,33,214163,210000
2014-07-01,W04,15,212133,195000
2014-08-01,W04,21,219486,203000
2014-09-01,W04,23,191685,163250
2014-10-01,W04,27,219215,190000
2014-11-01,W04,27,203411,182000
2014-12-01,W04,10,231700,237000
2015-01-01,W04,11,218045,198000
2015-02-01,W04,22,198445,187500
2015-03-01,W04,22,205591,197500
2015-04-01,W04,27,241019,230000
2015-05-01,W04,27,235807,236000
2015-06-01,W04,23,257661,260000
2015-07-01,W04,19,227512,190500
2015-08-01,W04,11,225927,205000
2015-09-01,W04,13,266885,263000
2015-10-01,W04,12,252958,237500
2015-11-01,W04,20,253400,224000
2015-12-01,W04,15,259833,256500
2016-01-01,W04,7,251786,260000
2016-02-01,W04,16,264709,250000
2016-03-01,W04,26,258285,260500
2016-04-01,W04,19,253570,222500
2016-05-01,W04,29,256250,245000
2016-06-01,W04,25,299012,289000
2016-07-01,W04,25,299167,290000
2016-08-01,W04,20,313198,296500
2016-09-01,W04,19,317053,300000
2016-10-01,W04,20,304465,309500
2016-11-01,W04,24,272191,269000
2016-12-01,W04,34,319574,315000
2017-01-01,W04,16,315456,311500
2017-02-01,W04,29,338200,299900
2017-03-01,W04,38,365221,344000
2017-04-01,W04,28,391657,366500
2017-05-01,W04,35,383125,390000
2017-06-01,W04,25,336772,315000
2017-07-01,W04,19,405363,389000
2017-08-01,W04,18,312325,304500
2017-09-01,W04,21,374871,355000
2017-10-01,W04,34,359688,379000
2017-11-01,W04,24,409396,400750
2017-12-01,W04,24,364188,373250
2018-01-01,W04,20,384975,364500
2018-02-01,W04,23,368158,334000
2018-03-01,W04,38,431600,423500
2018-04-01,W04,36,394486,419000
2018-05-01,W04,33,418534,417500
2018-06-01,W04,29,418562,430000
2018-07-01,W04,29,419100,420000
2018-08-01,W04,26,395242,406000
2018-09-01,W04,27,423841,425000
2018-10-01,W04,29,383738,365000
2018-11-01,W04,32,375072,375000
2018-12-01,W04,22,401919,389950
2019-01-01,W04,19,381515,386000
2019-02-01,W04,23,433665,442500
2019-03-01,W04,33,437111,415000
2019-04-01,W04,29,444359,436000
2019-05-01,W04,40,454470,446250
2019-06-01,W04,28,425828,433500
2019-07-01,W04,26,466390,425000
2019-08-01,W04,23,437991,443900
2019-09-01,W04,25,463060,439000
2019-10-01,W04,38,488966,487700
2019-11-01,W04,33,449811,444500
2019-12-01,W04,17,482194,484000
2020-01-01,W04,23,545187,540000
2020-02-01,W04,28,517993,497450
2020-03-01,W04,37,494059,505000
2020-04-01,W04,13,484692,479000
2020-05-01,W04,16,484297,480000
2020-06-01,W04,35,465537,479000
2020-07-01,W04,44,526058,518500
2020-08-01,W04,32,455403,438950
2020-09-01,W04,31,497699,520000
2020-10-01,W04,31,535625,518000
2020-11-01,W04,34,499144,500000
2020-12-01,W04,40,486750,494500
2021-01-01,W04,26,483838,479000
2021-02-01,W04,51,501332,505000
2021-03-01,W04,55,508598,505000
2021-04-01,W04,45,520184,505000
